,year,month,label,sentence
66093,2021,8,지역,그들과 나의 차이는 그저 태어난 지역이 달랐다는 것밖에 없다
66094,2021,8,여성/가족,그들이 여성이라는 이유만으로 그렇게 차별받아야하는 이유는 대체 어디에 있는지
66098,2021,8,종교,"만약 있다면, 이런 지옥 속에 그의 피조물을 가둬놓고 즐거워하는 신은 악마임이 틀림없다. 이건 몇천년 동안 그 신을 의지해온 인류에게 너무 가혹한 결말이 아닌가. 그러므로 신은 없어야 한다. 탈레반 치하의 여성들을 위해서도."
66099,2021,8,여성/가족,"학교도 못 가고, 의사에게 치료도 못 받고, 직업도 잃고, 강제로 결혼해 오로지 남성의 성적 쾌락을 위해 봉사해야 하는,"
66100,2021,8,여성/가족,"가축만도 못한 취급을 받을 그녀들을 위해 나는 아무것도 할 수 없다는 것이, 내 힘은 너무나 미약하다는 것이, 내가 그녀들과 같은 여성이라는 것이 끔찍하게도 괴롭고 고통스럽다."
66119,2021,8,남성,- 데이트폭력 피해자 여자연예인 마초남이랑 우결 찍게 하기
66176,2021,8,여성/가족,짐승녀
66178,2021,8,여성/가족,엄마성 물려줘도 괜찮다는 남자랑 결혼하면 되겠네
66347,2021,8,연령,틀딱으로서 세상 바뀐거 보면 신기함
66438,2021,8,여성/가족,"여자라는 것은 생리가 있는데 생리 때도 (일본군은) 가리지 않아요. 그놈들은 생리고 뭐고 없어요. 무슨 짐짝 끌어가듯 끌어가다 자기네 마음대로 쓰고 싶은 것이 있으면 쓰고, 고장이 나서, 말하자면 병이 나든가 하면 버리거나 죽여버려요."
66448,2021,8,남성,남사친 많은 여자애들은 이유가 다 있더라
66492,2021,8,여성/가족,페미니즘은 '여성주의'이다.
66494,2021,8,여성/가족,있는 그대로 '여성주의'
66622,2021,8,성소수자,대체 뭐가 문제임 연경신이 여자인데도 여자들한테 인기 많은게 문제임? 남자보다 잘나서 여자한테 인기 많은게 배알꼴리는거냐 뭐냐 좋아하는 팬들 후려치네 ㅋㅋㅋㅋㅋㅋㅋ 동성애적 기질 어쩌고저쩌고 진지빨고 앉았네
66764,2021,8,여성/가족,솔직히 페미니스트의 '명분만 내세워 자신의 이익만 챙기는 집단' 이라는 이미지는 총여사태 겪으면서 생김
66772,2021,8,여성/가족,비게녀=객쁜녀(객관적으로예쁜여자)
66780,2021,8,여성/가족,'그 손가락' 넣다 걸린 페미
66808,2021,8,남성,"시작은 두피에 뭐가 자꾸 난다거나, 결정적으로 머리카락이 얇아진다. 예전 머리스타일이 안 나온다?? 미안하지만 탈모 맞다. 남성형 유전탈모든 여성형 탈모든... 탈모가 오면 과거의 머리 스타일이 안 나올 수 밖에 없다. 머리 굵기가 얇아지니까.."
66810,2021,8,여성/가족,"그리고 엘크라넬(머리 빠짐을 조금 막아줌)도 바르면 좋고, 모발영양제인 판토가도 먹으면 좋다. 다만 이건 어디까지나 보충하는 느낌이기 때문에 약이라고는 볼 수 없음"
66811,2021,8,성소수자,4. 만약 본인이 남자다 -> 제발 걍 닥치고 약 먹자. 나도 '이건 스트레스성일 꺼야... 절대 유전이 아니야..' 라고 수십번 자기 합리화를 해봤지만 결국 약을 먹고 거의 99% 호전됐다. 극심한 스트레스로 인한 일시적인 원형탈모 제외하고는... 99% 호르몬 문제다. 탈모샴푸나 한약.. 레이저 같은 것들은 절대 탈모 호르몬을 제어하지 못한다.
66815,2021,8,여성/가족,"참고로 미녹시딜 바르면 온 몸에 털이난다... ㅋㅋㅋㅋ 겨드랑이, 거기, 특히 ㄲㅈ에도 털이 길게 나는데 남자는 괜찮아도.. 여자는 좀 곤란할 수도 있다. 그래도 온 몸에 털이 나는게 차라리 낫지.."
66828,2021,8,지역,이번에 잡힌 청주 간첩들
66883,2021,8,성소수자,The 2021 Untact Freshman Christian Welcoming party is a 1 day Christian orientation where incoming students can meet other Christians in Yonsei University and start their new college life firmly in faith. It is hosted by Yonsei University Office of Chaplaincy and run and organised by the Yonsei University class of 21 prayer meeting (Hesed)!??
66884,2021,8,성소수자,"Whether you are Christian or Non-Christian, anyone who is interested in Christianity is welcome!??"
66892,2021,8,성소수자,"If you have any questions, please contact the numbers below."
67099,2021,8,인종/국적,중국인 싫다
67260,2021,8,성소수자,몇몇 레즈들이 이악물고 분탕치는중
67267,2021,8,성소수자,"와 여기 글이나 덧글들이 사실이라면 여자들 상당수가 바이기질, 레즈기질 있는거네..."
67268,2021,8,성소수자,일반적인 남자들은 아무리 잘생기고 섹시한 남자라도 어정쩡한 여자랑 만나지 잘난 '남자'랑 만나고싶단 생각은 절대 안하는데...
67323,2021,8,여성/가족,요즘 여자들 이상형 백이면 백
67361,2021,8,기타 혐오,"자꾸 여배랑 비교하는 기사 쓰는 기레기들도 빡치고, 선수들한테 선 넘는 뇌절 치면서 스트레스 푸는 냄비들, 뒤에 쏙 숨어버린 김경문 전부 다 그냥 열받아서 써봄..."
67371,2021,8,연령,나중에.저같은.틀딱이.되면.새내기게시판이.많이.그리울.겁니다.
67492,2021,8,여성/가족,페미니즘이라는 사상아래 민주주의를 짓밟음.
67543,2021,8,인종/국적,중국인 깡바이후어입니다
67556,2021,8,기타 혐오,군면제 꼴받는다 이러는데
67557,2021,8,기타 혐오,제대로 똥 싼 놈들 중에 미필은 강백호 뿐임
67690,2021,8,여성/가족,결혼하면 더 이상 힘들게 속일 필요가 없으니 다시 본모습으로 돌아오는게 아닐까
67710,2021,8,여성/가족,"여자 중에 '키 작은 남자도 괜찮은' 여자는 있어도 '키 작은 남자가 (더) 좋은' 여자는 없듯이, 남자도 '가슴 작은 여자도 괜찮은' 남자는 있어도 '가슴 작은 여자가 (더) 좋은' 남자는 없어... 헛된 희망 가지지 말자"
67768,2021,8,성소수자,"2. 남친이 가다실 안맞는다고 뭐라할필요 없음. 이미 남친이 hpv 보균자면 남자가 백신맞아도 소용없고, 보균자가 아니면 남친이 그새 다른여자랑 섹스해서 hpv 옮아오는거 아닌이상 hpv 걸릴일 없음"
67800,2021,8,여성/가족,브라질 100프로 몰수패인 이유
67803,2021,8,기타 혐오,약쟁이들에게 쓸 힘은 없다
68043,2021,8,기타 혐오,3) 체계 ㄹㅇ 없음. 간호사가 제일 호구임. 세 병원 중 의사 제일 싸가지 없음.
68044,2021,8,기타 혐오,=> 이 병원이 어떻게 빅5일수있는지 가끔 놀라울 때가 있음. 세브에서는 신규간호사가 3달만에 40% 사직하는건 (21사번 기준) 그럴 수 있는거지만 인턴이 다섯명이 사직하는건 세상이 무너지는 소식이다. (5명 사직하니까 인턴 잡이 엄청나게 줄어들기 시작했다.) 닥터 싸가지없는건 모든 병원 공통이라치지만 세브 닥터가 부리는 수준의 패악질을 다 봐주는 병원은 세브밖에 없음. 힘없는 간호국은 그런 거 신경 안쓴다.
68076,2021,8,인종/국적,???:쌍둥이 없으면 안 된다 망한다 어쩐다 하더라구요
68094,2021,8,성소수자,https://freezing-thing-5f8.notion.site/1ac1183aa4804e8e9b6bdef420842155
68109,2021,8,지역,안산선수가 페미니즘을 하던 문재인을 지지하던 그건 개인의 사상의 영역이고 국가나 다른 사람이 간섭해서는 안됨. 하지만 사회갈등이 심화되서 그걸 간섭하기 시작했음. 그리고 그걸 기사로 이슈화해서 더욱 갈등을 조장함. '안산선수가 페미래'라고 소문내고 확대 재생산하는 기사들이 쏟아짐. (기자들 진짜 문제 많음) 근데 네티즌들의 반응도 문제가 있음. 무슨 큰일이라도 난듯이 호들갑을 떨어서 기자들이 또 그 피드백 기사를씀. 올바른 반응은 안산이 페미를 하던 말던 양궁만 잘하면 된다 혹은 걔가 무슨 사상인지까지 우리가 알아야하나? 이렇게 반응하는게 맞다고 생각함. 그걸 이용하는 정치권은 더 역겨운데 써봣자 손만아픔
68241,2021,8,여성/가족,"넷상에서 페미니즘을 내세우는 사람에 대한 현타도 동시에 찾아왔다. 가장 싫은 것은 그 '도덕적 우월함'이나 '선민의식'스러운 태도였다. . 넷상에서 목소리가 큰 사람들은 자기들 문제에 공감하지 않으면 차별주의자로 취급했으며, 개중에는 페미니즘의 이름을 팔아 소위 '뇌절'을 하는 경우도 많았다고 생각한다. 그러나 넷페미 내부에서는 자정작용보다는 ""아직은 힘을 보태야 할 때""라며 뭉쳤던 것 같다."
68242,2021,8,여성/가족,"넷페미들의 '소위' 내로남불도 별로였다. 페미니즘이 하나의 단일한 사상이 아닌만큼, 다양한 페미니즘이 있다고는 하지만, 자기들 불리한 것은 입닫고 있다가, 필요할때만 페미니즘을 꺼내는 경우도 눈에 띄었다. 진짜 여자가 평등한 존재이면, 왜 몸 아픈애들까지 공익으로 끌고가는 이 세태에 군복무 근처에도 못가나. 왜 인서울 로스쿨 약대는 여성이 유리해야하나."
68243,2021,8,남성,"여자는 남자를 '만나주는 거'고 이 사회에서 여자는 불리하기 때문에 남성의 능력을 따지는 건 당연한건가? 능력없는 도태남들에게 후려치기 당할 이유가 없다고?(놀랍게도, 파룸에서 쉽게 볼 수 있는 글입니다.) 본인이 능력으로 캐리하는 것은 왜 안되나. 남성의 경제력이 부족하면 찌질한거고, 여성은 당연히 어느정도 기대야되는 것처럼 말하는 '넷페미'는 왜 그리도 많은가. 이것은 코르셋이 아닌가."
68245,2021,8,연령,"과거 이러한 여성 차별을 발판 삼아 올라선 현 4050남성들은 왜 20대 남성에게 한심하다는 시선을 던지는가. 따지고보면 나도 쉰내나는 아재남초집단 싫다. 스윗한척하면서 위력에 의한 성희롱 저지르는 것도, ㅈ같은 회식 단체생활 군대문화도 싫다. 4050남성들은 자신때문에 희생한 아내/누나/여동생의 경력단절에 진정으로 공감하고 그러한 기업 문화를 개선하고 있나? 그런데 왜 20대 남성의 목소리는 기득권을 수호하는 일베충으로 묶이고, 쪼잔한 소추의 발악으로 치부되는가?"
68246,2021,8,남성,그러면 남성이 겪는 젠더 문제는 없는가? 또 여성 정책에 대한 의견은 비판을 피해야하는 성역인가? 남성이 특정 이슈에 의견을 내면 무조건 한남이고 찌질남인가?
68248,2021,8,여성/가족,"그러나 안산 선수를 둘러싼 여초 넷페미들의 태도가 역겨운 것이다. 페미니즘의 이름을 갖다대는 것만으로 모든 언어 표현들이 다 면죄부를 받나? 넷페미들은 완전무결 PC의 결정체라서 전혀 실수하지 않나? 자신들의 지적은 정당하고, 일부 남성'들은 차별주의자일 뿐인가?"
68249,2021,8,여성/가족,"이들이야 말로 과거에 '표현 하나'를 문제삼아 사람들을 일베로 몰이하고, 사실관계를 파악하기도 전에 우르르 몰려서 매장시키고, 자신들의 이권을 <페미니즘>의 이름으로 포장해 수호하는 것 아닌가. 그저 자신들의 이권을 왜 정의로 포장하고, 마치 도덕적으로 우위에 있는 사람인것처럼 구나. 미러링이라고? 젠더 문제를 이런 방식으로 해결하는 것만이 그렇담 정말 최선인가?"
68252,2021,8,여성/가족,"나야 대학교때 페미니즘을 접했지만 지금 10대에서 이제 20대인 남성들의 모순은 더 심해질 것이다. ""학교에선 남성과 여성이 평등하다며, 여성들이 겪는 불편함이 많다며? 근데 왜 남성인 나는 여전히 군대에서 뺑이치고 남자라는 이유로 이런것들을 해야하는데?"""
68255,2021,8,여성/가족,남페미였음
68257,2021,8,여성/가족,그렇지만 현재 대세가 된 넷페미들이 올바른지는 모르겠음.
68303,2021,7,여성/가족,한국 여자배구 미쳤다
68409,2021,7,남성,한남 싫어
68410,2021,7,남성,한남이 아니라 남한 이 간나새끼야
68438,2021,7,여성/가족,왜냐면 지난 몇년간 페미들의 행보를 보고 배운 애들이 전염시킨 풍조거든
68448,2021,7,여성/가족,"자살률1위, 출산율 1위 뒤에서, 남녀갈등 최고조,꼴페미, 한남, 세대갈등, 좇팔육, 이개론, 지역갈등, 이념갈등, 휴거, 엘사……."
68484,2021,7,종교,예수금=Jesus Gold
68485,2021,7,여성/가족,여잔데 페미는 싫은거 정상임?
68487,2021,7,여성/가족,페미라 하는 사람들도 뭔가 비슷해보여서 거부감들어..
68512,2021,7,종교,먹금을 금메달로 함 ㅋㅋㅋㅋㅋㅋㅋ
68515,2021,7,지역,안산이 금메달 따겠구나 싶은 마음이 들었어
68548,2021,7,지역,안산 슈퍼스타맞네 까와 빠 모두를 미치게만드네
68617,2021,7,여성/가족,"그런데 자칭 페미니스트라는 분들 여럿이 일베급으로 사회에서 활약을 하셨음에도 불구하고, 이상하리만치 페미랑 관련된 이슈들은 항상 종국에는 '이게 페미랑 무슨 상관인데?', '이상한걸로 엮지좀 마ㅉㅉ' 하는 분위기로 넘어갔음. 일베충인지 아닌지 사상검증할 때는 온갖 자잘한것까지 끌고와서 일단 조리돌림하고 보시던 분들이, 페미 이슈만 엮이면 갑자기 엄격한 선긋기를 보여주심. 왜 그러시는지는 잘 모르겠음."
68629,2021,7,지역,아니근데 가장 궁금한게 안산이 페미면 어때?
68636,2021,7,지역,안산 멘탈 미쳤다
68640,2021,7,지역,안산 페미니 뭐니 사상검증 해야된다는 에붕이들 에타에 글쓸 때 안산은 지금 금메달 3관왕 도전중
68642,2021,7,인종/국적,"좆망한 MZ세대라 에붕이들 오버스펙으로 아둥바둥 취업준비할 때 안산 새파랗게 젊어서 다음, 다다음 올림픽도 준비중"
68644,2021,7,지역,에붕이들 평생 일하면서 아둥바둥 재테크 해서 돈 모아봤자 안산이 평생받는 연금보다 못함
68645,2021,7,여성/가족,에붕이들이 그토록 염원하는 여성징병제 설령된다고 해도 안산 금메달리스트라 군면제
68646,2021,7,지역,한줄정리: 에타에서 아무리 부랄발광해도 여기에 글쓰고 있는 애들 중에 안산보다 성공할 수 있는 에붕이 존재X
68696,2021,7,여성/가족,차별받지 않은 세대에 대부분 태어났으면서 온갖 피해의식 표출하면소 정작 남자들이 피해 표출하면 바로 조롱하는거 엄청 이기적인거 아닌가?
68744,2021,7,여성/가족,페미면 페미인거지 뭘.... 페미들이야 여자가 해냈다! 이러면서 좋아할지 몰라도 일반인들은 그냥 아하 그렇구나 하고 넘기지 않나? 결국 금메달 따고 끝인건데 왜 그거가지고 이렇게까지 싸우는건지 이해불가
68791,2021,7,여성/가족,페미는 사이비종교다
68792,2021,7,여성/가족,밑에 '여자 95퍼센트 페미' 글보고 느꼈다
68793,2021,7,기타 혐오,하나가 미치면 정신병자지만 다수가 미치면 종교다
68800,2021,7,여성/가족,대한민국이 지옥되기전에 페미 믿자는 꼴이다
68806,2021,7,종교,정말 신실하고 평화롭던 종교인들은 이런 사이비에 피해를 받게 된다. 온건한 성평등주의자들의 얘기다.
68807,2021,7,여성/가족,"암세포처럼 퍼져가는 사이비종교같은 페미를 근절하려면 통째로 도려내야 하는데, 전이 속도가 너무 빠르다"
68809,2021,7,종교,난 이런거 관심 없는데 하다간 미친 자들이 교세를 확장할 것이다. 모두 마음 속에 단단한 벽을 세워서 신천지를 막는 심정으로 배척하도록 하자.
68823,2021,7,여성/가족,어제 승마장 데려가서 이리저리 구경다니는데 만나는 어른마다 친동생이에요? 엄마랑 아빠도 같고? 이러고 물어보는데 진심 애 앞에서 할말 못할말 못가리고ㅋㅋㅋㅋㅋㅋㅋ 내가 친동생 아니면 거기에서 아니라고 할까? 진짜 그대로 개패버리고 싶은 거 참느라 힘들었다 씨발년들
68824,2021,7,여성/가족,남자들아 너네가 싫어하는 페미가 뭐임?
68828,2021,7,여성/가족,남자는 군대가고 역차별 당하니까 여자들은 가만히 입 닥치고 있으라는건지
68853,2021,7,여성/가족,"몇 년동안 남자들 아무말도 안하고 닥치고 있으면서, 페미들이 남성 전체를 공적으로 나누고 편가르고 혐오조장하고 다 하는동안 관련된 얘기 한마디만 꺼내도 찌질이, 못난놈 만들어서 입닥치게 해놓고?"
68857,2021,7,여성/가족,정의당 비례대표 1번이 '20대 남성은 맥락을 고려하는 능력 상대방 입장에서 생각하는 능력이 없다'고 대놓고 지껄일 정도로 남녀갈등을 대놓고 조장하는데 그건 괜찮고 에타에 남자애들이 투정하는건 역겹지?
68858,2021,7,여성/가족,"초등학교, 중학교 교사들이 집단적으로 페미 교육하고 비협조적인 애들은 왕따시키라고 지령까지 내린 사이트를 경찰이 '피해자가 특정되지 않았다'고 수사거부하다 국민청원 들어가니까 그제서야 시늉만 내는데 남녀갈등은 현실을 안 사는 에붕이들이나 찾는 이슈지?"
68860,2021,7,여성/가족,잘난 현실을 사는 연순이들 눈에는 이준석이 인기있는게 남녀갈등 이슈랑은 전혀 무관해보이나봐? 지금 현실을 살면서 남녀갈등 이슈를 모른척 하겠다고?
68863,2021,7,기타 혐오,주병진은 (나중에 밝혀졌지만) 자기가 하지도 않은 일로 증거도 없이 징역2년반에 집유4년 선고 받았어도 우리나라는 성범죄 관련해서 유죄추정 문제가 전혀 없고 이건 남녀갈등 이슈랑 무관한 인터넷 찐따들의 문제야?
68868,2021,7,지역,안산 미쳤다
68880,2021,7,기타 혐오,"항상 얘기하지만 선별적 평등은 싫다니까? 그 당시 국민청원 50만명이 동의했던 사건인데, 그때는 그렇게 비판하더니 대법원 판결 나온거는 알아?"
68882,2021,7,여성/가족,"여성가족부? 취지랑 일부 사업은 필요하다는거 인정하겠다고, 근데 서울시 비서 성추행때 뭐 했냐니까? 선별적 공감 싫다니까"
68902,2021,7,여성/가족,그냥 펨코 + 디씨 + 여시 + 메갈 총집합이다
68903,2021,7,기타 혐오,정상적으로 학교생활했으면 90%은 없어졌을 게시글인데 코로나때문에 찐따들 구분이 안되면서 그냥 다 올라온다
68915,2021,7,남성,진짜 요즘 남자애들 피해의식 너무 심하다 특히 군대
68923,2021,7,지역,안산 텐텐텐 미친
68927,2021,7,여성/가족,반페미 / 안티페미라는 용어 자체가 우스움
68928,2021,7,여성/가족,"이 말 쓰는게 대부분 페미니스트들이 자신 반대 세력을 이렇게 부르고,"
68949,2021,7,남성,성별갈등 보기 개같은 일반인들 개추 누르고가라
68958,2021,7,여성/가족,에타 페미들 특
68959,2021,7,여성/가족,딱히 반박할 말 생각 안나면 일단 다른 페미들이 쓴 글에 좋아요 몰아박음ㅋㅋㅋ 단체로 정신병적인 사상에 물들어서 단합하는 거 진짜 무섭긴 하다
68966,2021,7,여성/가족,혜화동 시위부터 그냥 페미들한테 남자들은 쳐맞고 있었다고 난 생각하거든?
68969,2021,7,여성/가족,이후로 확 반페미니즘이 살아나면서 남자들도 그동안 당해온대로 학습한 것을 바탕으로 하는 일이라고 생각하거든?
68994,2021,7,남성,"여초에서 남돌들 덕질하듯 남초에서도 여돌들 덕질하고,"
68995,2021,7,남성,"여초에서 남돌들 등빨, 어깨빨, 복근 보면서 개섹시하다 미친다 등등 하는 것처럼"
68996,2021,7,남성,"남초에서 여돌들 볼륨 ㅗㅜㅑ, 눈나 골반 ~ 이러는 거 그게 그건 거 같은데"
68997,2021,7,남성,유난히 남초에서 그러고 있으면 성희롱이고 여초에서 그러는 건 덕질이라는 게 참....
68999,2021,7,여성/가족,이번 올림픽만 봐도 남자가 봐도 몸매 작살나는 선수들 여초 반응 보면 탈 한국인이다 몸매 죽인다 등등 글 많고
69071,2021,7,종교,연세대 신과대 교수이자 목사? ㅋㅋㅋㅋㅋㅋ 복수의 제자들 성폭력 ㅋㅋㅋㅋㅋㅋㅋ ? 나만 이거 지금 알았냐 ㅋㅋㅋㅋ
69076,2021,7,종교,"진짜 종교랑 개인행실이랑 다른 선상에 놓고 판단하는게 맞지만, 어느 집단에도 늘 쓰레기 비율 보존 법칙이 존재하는거 알지만, 주위에서 이런일 종종 보니까 특정 종교 반발심이 커진다."
69281,2021,7,여성/가족,여성가족부는 폐지해야지. 여성을 뺀 가족부로 개편하던가. 나라차원에서 이익집단 스스로 만들고 행정부서로 갖고 있다는 건 정말 말이 안돼.
69287,2021,7,지역,안산이 페미고 아니고를 떠나서
69291,2021,7,남성,"이기야, ~노는 한남충, 냄져 뭐 이런 거랑 비교해야지"
69310,2021,7,인종/국적,저 미친 일본심판 미친
69374,2021,7,남성,다만 돈 없는 자취생 가성비충이라
69430,2021,7,성소수자,1호선 아저씨들 젊은 여자 대놓고 위아래로 한참동안 스캔하는 거 극혐이네
69478,2021,7,성소수자,남자친구 못생겨서 키스하기싫어
69670,2021,7,인종/국적,다른 동네 사람들한텐 그렇게 스윗하고 동물 그렇게 좋아하고 비건하고 착해보이는 백인 할머니가 동양인은 극혐하시니 사람 알다가도 모르겠다 싶다
69671,2021,7,인종/국적,인사 안받아줘서 나도 오기 생겨서 받을때까지 인사하는데 오늘은 제발 그만해 너꼴보기 싫어 미개한 동양 어쩌구저쩌구 엄청 쏟아붓고 가셨다
69687,2021,7,성소수자,아진짜 연애하고 싶다ㅜㅜㅜ 근데 현실은 동성인 동기도 사귀기 힘드네ㅜㅜㅜ 여자인 사람을 만나야 좋아하든 대시하든 하지ㅜㅜㅜ 흐아ㅜㅜ
69831,2021,7,여성/가족,님도 남혐하는 페미랑 다를 거 없다고 생각되네요.
69953,2021,7,인종/국적,너네얼굴 동남아 가계정으로 팔려서
69963,2021,7,여성/가족,김민주가 ㄹㅇ 남자들이 호불호 거의 안갈리고 좋아죽는 얼굴인듯..
69996,2021,7,여성/가족,나또한 여가부가 쓸모없는 단체라 생각 했는데 이사진을 보니 내가 오해했나 싶어
69997,2021,7,여성/가족,이게 다 팩트면 왤케 여가부를 싫어하는거야?
70233,2021,7,여성/가족,생리가 극혐인 이유
70256,2021,7,여성/가족,생리대가 피부에 닿아서 뾰루지 남. 특히 여름에 땀차면 극혐. 땀띠도 나고 간지럽기도 함.
70272,2021,7,여성/가족,"생리 때만 되면 생리하는거, 여자로 태어난거 짜증나고 스트레스 받음."
70279,2021,7,여성/가족,이 글을 쓴 이유: 생리할 때 됐는데 일주일 넘게 미뤄지고 있으면서 생리전 증후군으로 짜증만나고 계속 생리가 극혐인 이유만 생각나서 정리해 봄.
70304,2021,7,인종/국적,코로롱 때문에 우울해하는 미개봉 친구들 많은데
70335,2021,7,여성/가족,아 생리는 해도 빡치고 안해도 빡친다
70373,2021,7,지역,국평오는 개소리다
70377,2021,7,기타 혐오,- 두꺼운 고기칼로 육류 내려치다 실수로 손가락 그대로 잘려나간 취사병
70393,2021,7,남성,겁나 식탐많은 남자가 꾸역꾸역 먹고 순대볶음 찔끔 남기고 배터져죽을라하는 양임
70443,2021,7,연령,"과정의 중요성을 모르는 오로지 결과로만 판단하면서 자신들의 열등감을 드러내지.. 걔들이 보기에는 우리가 정신승리하는 것처럼 보이겠지만.. 지들 자식이 못난 걸 왜 다른 사람한테 푸는지 모르겠음.. 장학금 기준도 애매해서 탈세하는 애들, 성적 높은 이름들어본적 없는 학교애들 퍼주느라 혜택 안됨^^ 정치색 달라져서 지방대 친구랑 지방인재 얘기하면 화냄, 다들 자기가 지방인재인줄 알고 행동함 ㅋㅋ 돈내줄것도 아니면서 학비 비싸지? ㅇㅈㄹ ㅋㅋㅋ 적응 어떡하니? 거기 공부 잘하는 애들 많은데? 그런 말하는 아재아지매 자식들 특 전문대, 네임드 학교 분캠(그러면서 그 학교 본캠처럼 말하고 다님) 개빡치네..갑자기 급발진함 말투 찐같네.. 하도 여기 아재아지매들이 ㅈㄴ 후려쳐서 빡쳐서 쓴다.."
70485,2021,7,여성/가족,여자들이 유독 이기적으로 보이는 이유
70503,2021,7,기타 혐오,"상담건 관련해서 오천원에 했다가 6500원 올린 거 맞습니다. 직접 상담을 해보시면 아시겠지만 생각보다 쉽지 않고 시간도 많이 들어가요. 애초에 동문분들이니 더 싸게 많이 해드리고 싶어서 행시사랑에 올린 것보다 싸게 올렸었구요, 경력개발센터보다 제가 낫다는 말도 한 적 없고 누구한테 강요하지도 않았어요. 상담하면 붙는다 한 적도 없고, 고득점도 아니기에 전체 로드맵이 막막하다면 도와줄 수 있다고 올렸습니다. 사정상 학교에 가지 못하시는 분들이나 비대면이 편하신 분들도 있을 수 있고, 내 능력이 계획을 짜고 효율적으로 공부하는 것이니 그걸 팔자 했던 건데 그게 왜 거지근성인지 모르겠습니다. 주변 친구들한테도 돈 받고 하는 미친놈도 아니고, 몇달이고 커피 하나 안 받고 그냥 수시로 말해주고 도와주고 그래요. 상담 받으신 분들은 다 만족해하셨습니다."
70550,2021,7,남성,타대생들은 뭘 그렇게 자대생을 못 미워해서 안달인지 모르겠음..
70571,2021,7,여성/가족,"연대 남자들,여자들 특징"
70573,2021,7,여성/가족,근데 페미들이 몇몇기사 보고
70574,2021,7,남성,한남이라고 일반화하는건 불편하고
70600,2021,7,여성/가족,요즘 예의 없는 여자애들 많아진거 기분탓이냐
70601,2021,7,남성,꼰대나 한남충 오빠충이라고 하면 그것도 맞긴 해서 할말은 없는데
70614,2021,7,연령,신촌에서 10년 넘은 고인물(꼰대일수도..)이고 건강체질은 아닌 남자사람
70675,2021,7,남성,ㅋㅋㅋ 진짜 핫게보면 못생긴 남자는 자살 아니면 독방쓰는게 답인듯?
70679,2021,7,여성/가족,너네들이 원하는건 못생긴 남자들이 다 방에 박혀있으면 하는거 아님?
70733,2021,7,여성/가족,초딩때 담임이 여자는 몸무게 45키로 넘으면 루저인데 너 루저네? ㅇㅈㄹ 해서 쌤도 180 안되자나여 했는데
70737,2021,7,연령,아무것도 없으면서 명품사는사람.고야드 루이비통등세서 비싼 지갑 비싼 서류가방 사는 남자. 비싼 시계 30대 직장인이 오메가 까르띠에이상차는 남자. 이런건 이해할수 없긴해 젊은 꼰대기질이 있긴한데 내상식으로는 이해할수 없음 .
70755,2021,7,여성/가족,[ ] 더연세김치찌개 - 사실 김치찌개집들은 그렇게 큰 차이를 못느끼겠다. 신촌에 김치찌개집 많은데 김치찌개잘알 분들이 원탑좀 가려주세요
70782,2021,7,인종/국적,[ ] 진흥오향족발 - 반반족발로 먹었는데 기본족발이랑 불족발 둘 다 만족스러웠음. 그리고 술국이 무한제공인데 진짜 소주 부르는 곳
70810,2021,7,인종/국적,[ ] 연경 - 그냥 흔하디 흔한 중국집. 할말이 없네
70813,2021,7,인종/국적,[ ] 박가네 - 서문중국집으로 차돌짬뽕에 차돌양이 가격에 비해 말이안된다. 단골예약이다 생각하며 먹고있는데 마지막에 국물에서 벌레나와서 다시안감
70824,2021,7,인종/국적,[ ] 니뽕내뽕 - 짬뽕이랑 파스타 퓨전음식점인데 나는 좋아하는 편. 로제나 크림류 꾸덕하니 맛있고 젤 싼 차뽕에 공기밥하나 시키면 짬뽕밥 느낌으로 든든하게 한끼 가능. 세트시키면 가격 확오르니 비추
70868,2021,7,여성/가족,"* 이는 100% 정확한 정보가 아니며, 모든 보충과 비판은 환영이다."
70881,2021,7,여성/가족,<페미니즘과 테러리즘> 윤지선 비판한 철학 논문 나옴
70882,2021,7,여성/가족,논문 제목 <페미니즘과 테러리즘>
70964,2021,7,지역,송도에 들어간 개념 말아먹은 친구들아
70966,2021,7,기타 혐오,인스타에 올리지를 말던가 같은 대학인게 쪽팔린다
71127,2021,7,지역,토라도라
71175,2021,7,기타 혐오,가난뱅이 신이
71260,2021,7,인종/국적,이웃집 흡혈귀
71547,2021,7,종교,그리스신화의 판처럼 발이 발굽인 이족보행 종족이 있다면...
71593,2021,7,기타 혐오,자~ 연세대에붕이그지빵구쟁이들 안녕안녕? 설대에서 케조씨게시판 를! 만들어서 공식유튭에 올라왔길래 나도 검색해봤다맨이야.. 근데 ㄹㅇ로 게시판 있어서 코가 뭉탱이로 커졌단다~ 자주 놀러오겠다맨이야 뽈롱
71598,2021,7,종교,교환은 걸러라
71673,2021,7,남성,반면 여친 있는 20초중반 남자들은 거의 99% 아이폰 씀
71677,2021,7,남성,하여튼 남자드라 연애하고 싶으면 아이폰 사라
71693,2021,7,여성/가족,"개거품물고 그렇게 여성인권, 남녀평등 주장하는 분들이 군대 얘기만 나오면 딴 데 쳐다보네,, 본인들은 정의와 공익을 추구하는 집단인 척 하지만 결국 극단적 사익추구하는 변질적 이익집단으로 밖에 안보여서 응원을 해줄 수가 없음."
