,year,month,label,sentence
235904,2021,6,기타 혐오,혹시 에타에서 처맞고 현실 주류의견은 그렇지않을거라 자기위로하진 말아주세요 ㅜㅜ 현실에서도 소변충 혐오하는건 마찬가지니까요 ㅜㅜ
235909,2021,6,여성/가족,ㅋㅋㅋㅋㅋㅋㅋ불공정한 제도에 편승한 수혜자가 다수의 피해자에게 욕먹는 건 너무 정당한 거 아닌가? 논리가 페미랑 유사한 거 같은데ㅋㅋㅋ
235913,2021,6,남성,ㅋㅋㅋ생각해보면 소변들이 참 인생 효율적으로 똑똑하게 살았네. 가성비 오지지않냐? 이러니 배아파서 욕을 안할수가 있나
235914,2021,6,연령,걍 씹고 살아...학교가 허용한 제도인데 애새끼들이 뭐 부당하다 어쩌다해서 어쩔건데ㅋㅋㅋㅋㅋ영향력 있지도 않은 벌레들이 까는건 무시해도됨
235941,2021,6,기타 혐오,"난 소변한 사람들이 부적절하고 무차별적인 혐오의 대상이 되는 부분은 분명 존재하고 잘못됐다고 생각함.  비유는 거지같았지만 그 혐오 프레임이 계속 재생산되는 걸 멈춰달라는 본문 내용 자체에는 동의함. 내가 말하는 건 소변한 사람들이 부당한 혐오를 받는다는 사실이 그들에 대한 정당한 비판을 하지 않을 근거가 되지 않는다는거임. 윗댓에서 그랬듯이 니네가 프로듀스 101이랑 뭐가 달라? 능동적으로 혐오를 퍼뜨리는 것도, 소변생이면 무조건 욕하는 것도 모두 반대하지만 니네가 틀린 제도를 능동적으로 사용한 사람들이라는 건 변하지 않음. 물론 내가 원주생이라면 나라도 그랬을거긴 하지만 거기에 따른 정당한 비판은 안고 갔겠지"
235962,2021,6,성소수자,진짜 너 말하는 꼬라지보니까 없던 소변혐오 생길것같다 이래서 사람들이 소변충 소변충 하는구나 싶네 독해력 개딸리고 말도 못하는데 고집만 쎄고 또 지기는 싫어서 틈틈히 사람 기분 더럽게하려고 비꼬고....... 앞으로 거른다 고맙다
236091,2021,6,여성/가족,"능력없은 여경 뽑는 것도 문제고, (위 기사에서는 남경들의) 성폭력도 문제인데 왜 우선순위가 있어? 둘다 잘못됐으면 둘다 고쳐야지."
236094,2021,6,여성/가족,저 기사 속 남경들이 쓰레기들인 건 백번 동의하는데 은근슬쩍 아무 상관도 없는 여경무용론 끼워넣고 물타기하려는 거 개역겹네. 쟤네가 쓰레기인 거랑 별개로 여경들 아무 쓸모없는 것도 팩트다
236095,2021,6,여성/가족,"아니 이건 상관없는 이슈가 맞지만..수많은 남자경찰 남자군인의 비리, 성폭행 등의 이슈에는 아무도 '남자 뽑지말자'고 안하는데, 성실하게 일하는 여경 여군들 영상에서조차 쟤네들 왜 뽑냐고 조롱하는 댓글들 있는 거 보면 좀 그렇긴 해. 살면서 남자 뽑지 말자고 하는 건 한 번도 못 들어봄"
236096,2021,6,여성/가족,여경이 경찰 일을 제대로 못하니까 무용론이지 치안 담당을 시켰는데 불안하니까 그러니까 여경 왜뽑냐는 말이 나오는 거고
236097,2021,6,여성/가족,여경들도 도덕을 쌓아야할거밭은데?
236100,2021,6,남성,소수의 남경이 저런 쓰레기짓한다고 남경을 아예 안 뽑는다 치자. 그러면 우리나라 치안이 제대로 유지가 될 꺼 같아? 반대로 여경은 아예 안 뽑아도 치안 유지에 아무 문제가 없다니까?경찰의 근본적인 존재 이유는 치안유지야. 이게 이해가 안 됨??
236113,2021,6,여성/가족,남자경찰남자군인들(일부)는뭐가문제임? 왜 같은직장동료를 동료로못보고 발정나서안달이야? 여자는동료가아니라 그냥 성욕의대상이고그뿐임?
236114,2021,6,연령,여자 직원들을 뭔 관기 취급하는 정신머리의 소유자들이 있음... 특히 꼰대 아재들
236118,2021,6,여성/가족,"여자 주부들(일부)는 뭐가 문제임? 왜 남편, 어린 자식을 못죽여서 안달이야? 남편과 어린자식은 사람이 아니라 살육의 대상이고그뿐임? 이런거도 설의법인가?? 익9야?? 니가봐도 어이없지?"
236135,2021,6,기타 혐오,전문직도 결국 끝은 영업인데 저딴 배배꼬인 마인드라면 성공하기 글른듯ㅋㅋ 그냥 축하해줘라 결여 괴물들아..
236140,2021,6,기타 혐오,뭔 소리냐 아건 ㅋㅋ 전문직이 뭐가 더 괴로우면 괴로움? 전문직 신포도라는 애들은 열등감이 보인다
236263,2021,6,지역,익23 그건 그 사람이 잘못한 거면 여기다가 언급을 왜 하니? 그리고 니가 걔들 사이에 무슨 일이 있는지 어떻게 아니? 오히려 술먹고 나서였으면 예전에 국까들한테도 빡쳤어서 튀어나왔을 여지가 높을 것 같은데. 국제대 애들 그 정도로 순화해서 대응하는 것만으로도 ㅈㄴ 착한 거임. 국제대 애들 아무도 타과대 영어로 무시하지 않음. 아.무.도.
236364,2021,6,기타 혐오,조국 까는 기사 올리면 여론 조작하는 기레기라고 욕하는 조국수호대들하고 뭐가 다르냐? 남성 범죄기사 올리면 남성 욕먹이려는 거라고 몰아가는 '남성수호대' 가 되려는 게 제정신인가? ㅋㅋㅋㅋ
236370,2021,6,여성/가족,참 다른점 찾아내려고 애쓴다 익12 말대로면 빡쳐서 그 글에서 문제시될만한 집단 욕을 동반해야 페미가 아니고 익9말대로면 소수 성범죄자새끼들 남성이라고 싸잡아서 욕해야 페미인거 아님? 난 그냥 매일 기사가 떠도 부족하지 않을 정도로 군 부조리와 성범죄가 일어난다는거 자체가 답답하고 빡침
236371,2021,6,여성/가족,ㅋㅋㅋ 우린 정부 까는거니까 괜찮고 남자 범죄기사 올리는 건 남자 공격하는 밭갈기다! ㅋㅋㅋㅋㅋ 편향 미쳤다... 왜 아예 그 범죄자들이 페미한테 돈받고 여론조작하려고 그랬다 하시지?
236448,2021,6,성소수자,아니대체 소변을 왜;
236451,2021,6,지역,전라도 - 섬마을 -> 국룰
236452,2021,6,지역,일반화하고싶지 않아도 죄다 그쪽이네…
236455,2021,6,지역,설마 또 신안이냐?
236467,2021,6,지역,전라도 그지역
236469,2021,6,지역,신안은 아니고 다른 전라도 농어촌 살다온 여잔데 ㄹㅇ 이런거 뉴스에 안나온거 많어... ㅋㅋ 어르신들도 상상 못할 꼰대에 성희롱이 일상어임
236474,2021,6,지역,신안 쪽이 특히 저런 범죄가 자주 나와서 그런듯
236475,2021,6,지역,닫힌 사회인 섬마을이 지형상 거의 전남 지역이니까
236592,2021,6,인종/국적,에휴 지들 인생이나 잘 살지 누가 냄비민족 아니랄까봐
236619,2021,6,인종/국적,유튜브 보고 왔는데 방역수칙 그냥 개무시하네 학교망신좀 그만 시켜라 재외국민전형이라그런지 마인드도 걍 검머외인가..
236635,2021,6,기타 혐오,수시충 공대인데 수학 96점이다...
236639,2021,6,인종/국적,근데 금융권 준비생으로서 국제대 부러운 건 있음 ㅅㅂ 아가리 잘터는 검머외들이 압도적으로 유리함
236667,2021,6,기타 혐오,언니한명 예시 가져와서 국제대가 우리보다 잘났어!! 라고 하려던게 아니였음 네 의도를 처음에 이해 못해서 그런식으로 이야기한거같은데 울언니도 그렇고 언니친구들도 실리콘밸리에서 창업해서 열심히 사는사람들 내가 다 봤고 아는데 무조건 국제대는 다 걍 날라리양아치들임 이런식으로 프레임 씌워지는게 싫어서 댓글 달았던거야. 엄마한테 물어봤는데 본사 맞대고 아니었어도 돈잘벌고 잘사니까 자랑스러워ㅎㅎㅎ 좋은하루 보내
236815,2021,6,종교,먹금 개못하네 먹금해 걍
236838,2021,6,연령,ㅋㅋㅋㅋ 4학년되어서 취준해봐라 익3아 세상맛좀보면 국제대가 너같은 급식ㅅㄲ한테 까일만한 급은 전혀아니란걸 알게될거다ㅋㅋㅋ
236853,2021,6,기타 혐오,진짜 왤케 국제대 까는건지 참ㅋㅋㅋ국까들 방식대로면 입결도 높고 등록금도 더 많이 내는 의대애들이 지들 까도 가만히 있어야됨ㅋㅋㅋㅋㅋ
236860,2021,6,기타 혐오,니랑 의대랑 같음? 주제를 좀 아셈
236867,2021,6,남성,정상적인 12특이라면 당연히 해외대를 노린다. 근데 지 성적이 개판되자 답이 없는걸 알게 된 12특 애들이 연대로 기어오는거지 ㅋㅋ
236886,2021,6,기타 혐오,응 정시생이 외특보단 낫더라구~
236897,2021,6,인종/국적,"걔네 싸잡을 필요는 없고 ""한국말도 똑바로 못하는"" 재외국민 특례가 문제지"
237067,2021,6,연령,틀니 on이긴 한데 새내기가 실수한거면 앞으로 개선하라 하면 되지 이때다 싶어 물어뜯어다 시궁창에 쳐박으려 하면 무엇이 나아지냐.. 동문인데 좀 살살하자 친구들.
237220,2021,6,연령,포탈 주소로 온다. 미리 바꿔라. 본인 틀딱이라 혹시 요즘은 안이런거면 누가 댓글로 피드백좀
237261,2021,6,여성/가족,젊은 꼴페미 쟤만 있는 것도 아닌데 진짜 어떻게 뽑힌거냐 차라리 능력있는 애를 뽑든가
237262,2021,6,여성/가족,꼴페미들 중에서 저 정도면 개엘리트 축에 속해서 저 이상 능력되는 사람이 ㅋㅋㅋㅋ사이버대학 출신이 대표랍시고 토론하러 나오는 수준인데 말 다했지ㅋㅋ
237344,2021,6,여성/가족,ㄹㅇㅋㅋ 걍 지 보기 불편하니까 공작설 들고오는거임.  여자였으면 딱 군대 급식 욕먹을때 'ㅉㅉ 군무새들 여론조작하노~' 했을듯. '여초 커뮤니티하는 페미' 랑 성별만 다른 수준...
237348,2021,6,여성/가족,여중생 80여명이 본인 몰카찍히고 여선생들은 학생들한테 희롱당했다는 기사가 뻔히 보이는데 빡쳐서 여기저기 공론화 시키고싶었던 그게 다임 ㅋㅋ.. 이것마저 남혐 페미 여초커뮤의 공작질로 보여진다면;
237476,2021,6,남성,저런게 진짜 병신 한남새끼지
237477,2021,6,연령,'50대'
237482,2021,6,여성/가족,B- '남혐'이 아니라 '페미니즘'이어야 함
237483,2021,6,남성,남 = 50대 전과 17범 이냐?
237484,2021,6,연령,개저씨혐은 할거야
237487,2021,6,연령,개저씨발..
237574,2021,6,기타 혐오,이래서 아파트 주민들한테 의사들 본인 직업 숨김 ㅋㅋ
237748,2021,6,인종/국적,짱깨 유학생인가보네 ㅎㅎ 그러면 이해가능하지
237797,2021,6,지역,와 여기 올라왔네ㅠㅠ 여기 5신가 7시 사이에 오면 테라 1L에 5천원이에요!
237875,2021,6,연령,청년비서관 임명 등 청년 정책에 대한 본인의 기준 / 부동산 정책 기조 / 이재용 부회장 사면 / 급식-성추행-수뇌부 비리 등 온갖 군 문제 해결을 위한 본인 의견
237894,2021,6,남성,우리 공찐남들 발끈하면 얘같은 찐따 되는거야~~
238081,2021,6,남성,소변충들 좀 극혐이긴함
238082,2021,6,성소수자,친구x 안면 튼 사람o 소변 제도 역겹긴 함
238145,2021,6,연령,16틀딱 출격준비 완료
238356,2021,6,연령,와 우리 학교 익17 같은 초등학생 사고 수준 가진 애들도 들어올 수 있구나 ㅋㅋㅋ 지린다 ㅋㅋㅋㅋ
238364,2021,6,기타 혐오,익6님 그냥 그러려니 해요ㅠ 대깨들 무지성이라 대화 섞으면 우리만 피곤해요
238381,2021,6,성소수자,이런 오해하는 사람들 많은데 페티시는 그냥 랜덤 가챠돌리듯 태어날때 정해지는거지 후천적 환경과는 상관. 동성애같은거랑 비슷하게 봐야됨
238427,2021,6,여성/가족,남자는 정숙할수록 여자는 변태일수록 경쟁력 있음
238429,2021,6,여성/가족,여자는 예쁠수록임
238456,2021,6,여성/가족,"반면 20대 여자는? ""교환학생"" ""너는 쉬다와서 좋겠다 나는 쉴틈없이 달렸는데ㅠㅠ"" ""취업할땐 남자가 유리하잖아ㅠㅠ"" 현실은 주변 여자 동기고 후배고 다 좋은데 붙고 낭낭하게 인생 즐기면서 다니는중ㅋㅋ 기득권이 누구지 대체?"
238458,2021,6,연령,"익13아 기득권층이 아직 남자라고 생각하잖아 너부터가ㅋㅋㅋㅋ 대체 어딜봐서 90년대 세대 남자들이 기득권임? 나이더들면 기득권 될거라고? 누가 보장해줌그걸? 출발점부터가 구조적으로 손해보고 시작하는데? 현 586이 기득권이지 이대남은 절대 아님 괜히 물타기하지마셈 남자애들 힘들겠다,, 니가 그렇게 잠깐 동정하면 무슨의미가있음? 이미 넌 남자를 기득권으로 설정해놨는데? 기득권은 모르시겠지만 이렇게 구조적 차별 당하는 상황에선 분란이든 갈등이든 분쟁이든간에 끊임없이 목소리를 내야 바뀌는거임"
238467,2021,6,여성/가족,물론 느그여자들 듣기좋은 워딩으로 의견 피력 충분히 할수있지만 남자들이 그런식으로 불만을 속으로 삭이는 행보를 취하다보니까 이사단까지 왔다는게 내 생각이다 적어도 온라인 공간 안에서는 이런식으로 ㅈ같음을 계속 표현해나갈거고 심기를 건드릴거임 닥치고 있으면 아무것도 안됨 왜냐? 어차피 가만히 있으면 남성의 희생과 여성의 안보무임승차는 쭉 지속될거거든
238470,2021,6,여성/가족,군대 두글자 나오면 여자는 입다물고있자 알았냐?
238484,2021,6,여성/가족,익9 말 진짜  되는데 ㅋㅋㅋㅋ 군대 안에서 냉동식품 쳐먹으면서 교환가서 파리지앵마냥 사진 찍어올리는 거 보는데 진짜 자살하고 싶었음 ㅋㅋㅋ 게다가 그런 여자애들이 한둘이 아니었지... 남자애들 군대가는 2~3학년이 딱 여자애들 교환가는 학년이니까
238544,2021,6,성소수자,진짜 아이즈원 팬들 ㅈㄴ 환멸난다 양심은 있냐? 그래서 떨어진 걔네 둘만 피해자라고? 양심 있으면 프듀때 애들 분량 비교해봐라 피디픽인 애들 누가봐도 티난다 그때부터 애초에 조작 깔려있었던건데 피해자에요 찡찡 ㅠ
238555,2021,6,성소수자,아이즈원 쉴드 치는 애들은 아이즈원 애들 뇌가 아예 없는 줄 앎ㅋㅋㅋ 그냥 순수하고 초등학생 지능으로 생각하는 듯
238576,2021,6,여성/가족,여자들은 진상때문에 괴롭고 남자들은 거절당해서 괴롭고 ㅎㅎ
238654,2021,6,기타 혐오,한달내내 시위 뉴스로 시끄러웠던 부정입학은 관심도 없고 우리 아이즈원 재결합 방해하는 놈들은 뭐든지 의심하는 의심충 만들어버리는 연세대 팬 수준 잘 보고감ㅋㅋㅋㅋ
238655,2021,6,기타 혐오,댓글에 궁예질밖에 쓸줄 모르는 익25 수준 잘보고감ㅋㅋㅋㅋ
238670,2021,6,기타 혐오,아이즈원 좋아하는데 대가리깨진 새끼들 꼴보기싫어서 재결합 안했으면 좋겠다
238671,2021,6,성소수자,얘네 오덕팬들 너무 씹스러워서 싫음ㅋㅋㅋ
238682,2021,6,기타 혐오,대깨들 어휴.... 절레절레
238683,2021,6,여성/가족,쉴드치거나 관심끄라는댓글은 거의 99% 확률로 연애불가한 아이즈원한테 인생을 건 안경쓴 뚱돼지 여드름 육수들
238691,2021,6,기타 혐오,ㄹㅇㅋㅋ 이게 맞지. 주변에 대깨 아이즈원들 평소에 말하던 논리가 아이즈원에만 예외인게 ㅈㄴ마음에 안듦
238693,2021,6,기타 혐오,내 기준으론 조국-조민이랑 다를바 없어보이는 그룹임ㅋ 조국돌 재결합하지마~
238700,2021,6,성소수자,팬들이 그러는거 같은데 왜 아이즈원한테 양심없다고 후려침?
238932,2021,6,여성/가족,그 여자는 진짜 갑자기 교통사고 당하는 기분이겠는데 개좆같을거같음 ㄹㅇ
238936,2021,6,여성/가족,존예녀가 너를 만날만큼 네가 더 잘난 게 있어야지...
238983,2021,6,여성/가족,1. 너는 20대에 연애 못해본 모쏠이라서 호감을 전하는게 매우 서툴며 사랑을 집어던져서 그것에 쳐맞은 이성은 존나 아플수가있단다
238985,2021,6,여성/가족,3. 첫눈에 반했다느니 이러는데 그나이 쳐먹었는데도 첫눈에 반해서 두근거리는건 사랑이 아니라 주접이고 객기란다
239008,2021,6,여성/가족,"""여자 20대 중후반이면 닳고닳은 수준일텐데"" 어디 쌍팔년도 감성이 여기에 있네 졸지에 찐에게 낚여서 방구석 일베 에붕이한테 후려침당하는 여자분 예쁜게 죄..."
239010,2021,6,여성/가족,ㅋㅋㅋㅋㅋ암 자기들은 이쁘고 잘나서 오직 완벽한 존잘남이 고백해야만 하는 우월한 여자재잉~ ㅋㅋㅋ
239011,2021,6,여성/가족,존예에 대기업이면 이미 남친 잇을 확률 높고 없다해도 눈에 안찰거 확실한데 20대 중후반이라는 이유로 나이로 어떻게든 후려치는 수준ㅋㅋㅋ 20대 중후반이 닳고 닳은거면 20대 후반인 쓰니는 뭐냐... 이런말하면 여자랑 남자랑 다르다 ㅇㅈㄹ 하겠지만 옛날이면 몰라도 지금 시대에 대기업이면 능력도 좋은데 여자라고 그런소리 들어야 되나?? ㅋㅋㅋ
239015,2021,6,남성,암 자기들 조금이라도 까내리는글엔 득달같이 달려들어서 빼액거리는 수준 ㅋㅋㅋㅋㅋㅋ마치 자기들 대학생때 고만고만한 안경잽이한테 소름끼치게 고백받은 경험밖에 없어서 이런글보면 그런 남자밖에 안떠오르재잉ㅋㅋ자기는 완벽존잘남한테만 고백받을수있는 수준인게말이여! 암그지잉?
239031,2021,6,기타 혐오,회사 다니면서 생길 수도 있는 고민인건 ㅇㅈ인데  댓글에서 '감히 연대생 외모중상((본인피셜)) 집안중상을 싫어하겠어' 같은 이상한 자신감이 보인다... 연애는 스펙으로만 하는 게 아니에요... 그리고 같은 회사 다니는 이상 스펙이 높다고 볼 수도 없어요...
239113,2021,6,남성,남성 징병은 사회적 합의가 된거임?
239142,2021,6,연령,ㅋㅋㅋ 유난 떠는거 ㅇㅈ ㅋㅋㅋ 근데 확실한건 나 댓글러들이 말한것처럼 열등감은 진짜 아닌거 같음. 아 내가 틀딱이라 요즘 감성을 잘 모르는건가?
239238,2021,6,기타 혐오,글쓴 피셜 수도권 대학이고 전문대x 지잡x 라는데 거의 가천대로 볼 수 있지않나 군대에는 별의별 사람이 다 모이니 그런데 가천대쯤 간 애가 300이랑 10000 대소를 구분 못한다?
239239,2021,6,기타 혐오,아니 지잡이 아니라잖아 ㅋㅋㅋ
239243,2021,6,기타 혐오,지잡도 아니고 대학나온사람중에 저런사람 본적도.. 뭐 진짜라고 말하니 뭐라고 더 말하겠음 ㅋㅋ
239254,2021,6,기타 혐오,경계선 지능장애 가르쳐봤는데 걔도 저건 함
239271,2021,6,여성/가족,송도 룸메는 걱정할 필요 없다... 인싸가 빌런짓 안할거같지? 9시 수업인데 통금넘겨서 술쳐먹고 4시에 들어오는거 주에 한번씩 겪으면 씨발소리 저절로 나올거다
239293,2021,6,연령,"기현사 기세문 둘다 꿀강인디,,. 요즘은 다른감…? 틀딱 학번이라 잘 모르겠네.."
239294,2021,6,종교,고작 기독교 교양 나부랭이가 같잖게 마이너까지 끊어서 주는꼴이 짜증나는거지 -전공 34천 열심히 듣고있는 4학년-
239311,2021,6,기타 혐오,내말은 180석으로 의사 기득권좀 확실하게 처리해달라는건데ㅋㅋㅋㅋ 의협 맨날 지네 기득권만 가지고 으스대는 꼴 보기 싫어 죽겠다
239313,2021,6,기타 혐오,ㅋㅋㅋㅋ이게 연대수준이야...?
239315,2021,6,연령,ㄹㅇ 보수면 선이고 진보면 악이라는 선악논리 맨날 586이 하는거 자기네들이 해놓고 똑똑한척 하는거 어이가 ㅋㅋㅋ
239316,2021,6,인종/국적,정규직 전환에 지방 할당으로 내 대가리가 깨져도 의협은 패야 한다구~
239318,2021,6,기타 혐오,ㅋㅋㅋㅋ너는 의협이 기득권 득실득실한 건방진 집단으로밖에 안보이지...??의협이 도대체 무슨 짓을했어??작년 의정사태를 설마 기득권을 이용한 파업으로 보는거면 그냥 포기할게...
239376,2021,6,남성,그...남자새끼 부럽네
239521,2021,6,기타 혐오,아 진짜 우리나라 대학 1/5 했으면..... 나머지는 유사대학시켰음 좋겠다
239525,2021,6,성소수자,homogeneous
239535,2021,6,여성/가족,종강하고 소쥬 듀병 쳐먹옸는데 저거 답은 알거갘아
239605,2021,6,연령,그게 늙은이야???? 왜?????
239620,2021,6,연령,다들 01 02그러길래 학번인줄 알았네...01 02년생이 같은 커뮤에 있다는걸 망각했음... 이제 진정 늙은이 구나
239622,2021,6,남성,불다충들 다 여깄었구남
239674,2021,6,남성,귀신같이 여자가 쓸 법한 글은 여자들이 댓글써주면서 한남들 입막음하려함
239689,2021,6,연령,ㅇㅇ 길 무서워하셈 너는 아무도 뭐라 안해 .. 아니 밤길 무섭다하는 것도 눈치 봐야됨 ? 뭔 논리를 따지고 있어 첨부터 급식들 땜에 무서워요 ~~ 하던가 애기야
239702,2021,6,남성,제발 남자망신좀 시키지마라 이 씨버러지같은새끼들
239703,2021,6,여성/가족,ㄹㅇ 저런새끼들이 페미제조기임
239830,2021,6,성소수자,ㄴㄴ섹스해방은 인간해방
239848,2021,6,성소수자,ㄹㅇ 20살때 원나잇하고다녔던거 후유증때문에 정신병올뻔했어
239869,2021,6,기타 혐오,빵돌이들 귀염터지네??
239882,2021,6,여성/가족,"트페미식 ""열등감"" 드립 바로 나오네 ㅎㄷㄷ"
239889,2021,6,여성/가족,남자들 어서 조선탈출하라는거지ㅋㅋㅋ
239893,2021,6,인종/국적,추천수 실화냐 ㅋㅋ 에붕이 절반은 꼴페민가
239895,2021,6,여성/가족,꼴페미들마냥 하나하나 트집 잡으면 군대 없어도 저런 단어 백 개는 나올듯?
239901,2021,6,여성/가족,"징징대는것부터가 남자는 강제징병 이런 무거운 주제인데 반해 꼴페미년들은 육아, 가사 이딴것들ㅋㅋ선택권 있는 것들일뿐더러 요새 다 분담하는 추센데. 이런 식으로 따지면 남자는 몇 배는 더 나와?"
239905,2021,6,여성/가족,성별갈등에 싸잡혀서 서로 혐오하는 거 되게 별로라고 생각하지만 솔직히 남자로서 독박병역 ㅈ같음. 헌재는 여성의 자기결정권은 그렇게 중시하면서 왜 남성의 자유는 지켜주지 않는걸까? 제발 백레시 ㅈㄴ쎄게 와서 우선 공익제도부터 폐지되고 차근차근 병역의 의무 같이 부담하는 사회로 변했으면 좋겠다
239991,2021,6,여성/가족,가부장제의 폐해지. 저런 사람들은 아마 결혼하면 '남자가 당연히 집한채 해가야지~'라고 말하실 분들임.
239999,2021,6,연령,원래 사람 생각은 고쳐지지 않음 나이든 사람 다 죽으면 우리는 딸들한테 똑같이 물려주면돼
240003,2021,6,기타 혐오,솔직히 차별 있는건 인정해야지 근데 겪어보지도 못한 얘들이 오히려 더 화내니 웃긴거지ㅋㅋ
240004,2021,6,여성/가족,아하! 30대나 40대 페미는 인정이고 에타 페미는 안되는거구나 사회생활 안해봣을테니까?
240016,2021,6,여성/가족,이래도 차별없냐? 고딩 때 반 애들한테 물어보면 절반이상이 제삿상 여자만 차린다고 했음.
240030,2021,6,여성/가족,"여성부 예산, 성인지예산은 계속 오르는데 왜 출산율은 수직으로 떨어지는지 설명 못함 ㅋㅋㅋㅋ"
240031,2021,6,여성/가족,여자가 범죄자 무서워하는건 남자 일반화고 이런 글은 '그분들'만 콕 찝어서 잘 패는거지?ㅋㅋㅋ
240032,2021,6,여성/가족,"고등학교 때 외무고시 보고싶다 했더니 남자들이 싫어해서 결혼 힘들다고 말림, 연대 합격했을 때 축하한다는 말만큼 많이 들었던 말이 여자는 연대가 최대지 서울대 가면 남자들이 부담스러워해, 인턴할 때는 여자애가 얼굴만 예쁘면 됐지 뭐하러 공부까지 해서 연대 갔어?, 일 욕심 냈더니 결혼하긴 힘들겠어~ 애도 안 낳겠네? 일하려고? 그럼 남자들이 싫어해~, 그냥 명품 사줄 수 있는 남자 만나서 결혼해~ 등 나 어렸을 때는 남자들은 크고 높은 상, 접시에 정갈하게 담은 반찬 여자들은 낮은 상에 그냥 반찬통째로 우리 아빠랑 작은 아빠가 ㅈㄹ해서 바꿨지만 아직도 주변에 여자만 제사 준비는 뭐 너무 당연하고 남자는 식탁, 여자는 바닥에 상 이렇게 겸상 안 하는 집 꽤 있음 여성할당제 반대하고 내 능력으로 쟁취해낼 생각하고 있는 사람이긴 하지만, 너가 겪어본 적 없다고 차별이 전무하다는 식으로 말하는 건 화나네"
240033,2021,6,기타 혐오,차별과 역차별이 존재하는 세상=헬조선
240039,2021,6,기타 혐오,이러니까 드라마에 맨날 재벌들만 나오지 ㅋㅋㅋ 정신적 포르노랑 다를게 없다니깐?
240050,2021,6,여성/가족,"재벌에게까지 능력 갖는 ""그 성별"" ㅌㅋㅋㅋ"
240051,2021,6,연령,'집단 이기주의' '모든 세대 중 가장 감사함을 못느끼는 세대'
240094,2021,6,여성/가족,뷔페마인드라기엔... 같은 자식인데 누구한명만 더 주면 그냥 서운하지않을까? 솔직히 부모의 애정에 쿨할 수 있는 사람 별로없잖아. 유치하다고할지몰라도 형제있으면 이해할 것같은데 ㅜㅜ차라리 돈을 아예 안주면 몰라도 다른 형제자매 몰아주면 씁쓸하고 속상하지 당연히.
240095,2021,6,여성/가족,ㄹㅇ 이게 뭐가 뷔페마인드임ㅋㅋㅋ 그럼 나한테 물려준 거라도 받아야지 형제한테 더주고 차별받은고 억울하다고 그거까지 안받아야 함? 쓰니가 부모님이 그러시다면 그런분 돈은 받기 싫다고 하는건 알겠는데 그렇다고 그 돈이라도 받으려는 사람을 뷔페마인드로 몰고가고 그런마인드좀 버리라고 할 자격은 없는듯
240099,2021,6,여성/가족,법적으로 돌려받을 수 있는지 사회적으로 비난받을 만한지 그 얘기가 아니라 본문에 가치관 다르면 돈도 안받아야 한다 안그러면 뷔페마인드다 이 얘기 반박하려고 쓴거에요.. 그리고 미성년자때 양육비 얘기한게 아니라 (그건 13님 말씀처럼 당연한 의무인거고..) 성인 돼서도 물론 진짜 심각한 학대면 바로 떨어져라 하지만 그정도 아니면 대부분 학비나 돈은 최대한 다 지원 받고 떨어져라 하잖아요? 그 얘기였어요
240101,2021,6,여성/가족,아 본문에 가치관 다르면 돈도 안받아야 한다 안그러면 뷔페마인드다 이 얘기 반박하려고 쓴거에요.. 이부분 알려주셔서 감사합니다. 핀트를 잘못 잡았네요. 제가 아버지와 친가쪽에서 꽤 오랫동안 어머니와 같이 학대 비슷한걸 당했는데 이혼하시면서 엄마랑 저한테는 진짜 단한푼도 안떨어져서 (심지어 자기네 빚갚는다고 제앞에 안나타나는 대신에 돈내놓으라고 지원금도 안준다고) 이래서 학대받은 상대한테 지원을 받을수가 있는게 오히려 신기하긴 합니다... (아마 이래서 급발진처럼 댓글단것같습니다 죄송합니다 ㅠㅠ)
240102,2021,6,여성/가족,재산 물려주는게 의무는 아닌데 ㅋㅋㅋㅋㅋ 성별 차이로 부모가 편애해서 기분나쁘다는게 뷔페마인드임? 그걸 왜 내가 이해해야해...
240104,2021,6,여성/가족,는 그냥 뷔페마인드가 무슨뜻인지 모르는듯 ㅋㅋ
240105,2021,6,여성/가족,부모의 전통적인 가치관에는 불만이 있는데 그 가치관으로 번 돈은 받고 싶어하는게 뷔페가 아니면 뭐임??;
240109,2021,6,여성/가족,"말 진짜 디게잘한다 그롬 남자만 군대 가야하는것 싫어하는것도 뷔페 마인드넹? 병역의 의무를 부여하는건 국가잖아? 성인까지 돼서 국가의 뜻을 이해하긴 싫고, 군대 가는건 억울하고 그래..? 까놓고 말해서 여자가 군대 안가는게 의무도 아니잖아..? 내가 이런 나라에 태어난 남자면 난 군대 빼준다 해도 안가기 싫을 것 같은데... 어디까지나 국가가 '여자니까' 군대 안가도 된다 한건데 그 방식이 납득이 안되면 걍 손절하고 깔끔하게 포기하면 되지, 성인이면 하고싶은것만 다 하려고하는 그런 뷔페 마인드좀 버리장!"
240174,2021,6,인종/국적,치타그려조 애기치타 짱귀여움
240210,2021,6,여성/가족,김치는 평타 진짜 ㄱㅊ으니까 한번 가봐
240241,2021,6,연령,그렇긴해….근데 노력조차 안하면 우리랑 꼰대랑 다른게 없다는거지
240247,2021,6,연령,수메르인부터 해오던 전통을 깰 필요는 없지 우리도 꼰대 유망주들임 새내기보면서 낄낄대는거만 봐도
