,year,month,label,sentence
25724,2022,2,남성,지난 몇년간 없는 사실 주작해서 사람 한명 담그려고하고 그걸로 여성운동해야한다 ㅇㅈㄹ 한다느니 재기해라 한남유충 등등 혐오 용어가 눈에 띄게 많이 등장함
25725,2022,2,여성/가족,혐오를 하지 말아달라며 오히려 민폐만 끼치는 소위 '세계적인 흐름'이라는 미명하에 자행되는 유사 살인행위들은 이러한 여성 인권 운동가들을 잠재적 살인자라 부르기에 부족하지 않음
25726,2022,2,인종/국적,"그리고 이에 선동되어 사실 관계를 확인하는데 기다리지 않고 욕부터 박는 현대인들은 얼마나 어리석은지, 마치 공산당 아래에서 시진핑 한마디에 죽는 굶주린 돼지들과 같은 중국 국민같았음"
25727,2022,2,인종/국적,나는 중국인을 한국에서도 보아버렸다
25736,2022,2,지역,인천광역시 연수구 송도과학로 85
25739,2022,2,여성/가족,언제부턴가 페미들 하는 행동이 '미러링'범주를 한참 넘어선거같지않냐?
25741,2022,2,남성,진작부터 그러긴했지만 이제는 미러링 범주를 한참 넘어선거같은데ㅋㅋㅋㅋ예전에 덕성여대 성매매 후기글부터 시작해서 애들한테 한남유충이 어쩌고 하는것도 정상적인 남자들이 그짓하는걸 본적이 없다ㅋㅋ
25756,2022,2,여성/가족,트위터 하는 여자 거르는 이유
25760,2022,2,남성,루머 퍼나르고 사실 확인 불분명한거 인스티즈 페북 페이지 에타 등으로 2차 재확산 시키면서 남혐함.
25764,2022,2,여성/가족,이래서 트위터 하는 여자들은 거르라는거임
25943,2022,2,기타 혐오,20분전까지 증원 안해주는 미친 학교
25977,2022,2,여성/가족,"양배추랑 컨디먼츠가 약간 사보텐 느낌쓰라 유야케도쿄랑은 또 다른 매력이 있는 것 같다. 튀김옷 바삭해서 좋고, 밥 절반에 돈카츠 다 먹으면 든든해서 혜자처럼 느껴짐. 근데 예민하다면 사아아알짝 돼지고기 특유의 냄새가 날 수 있다. 어차피 소스찍먹하면 묻혀서 크게 신경안쓰이긴 하지만..."
26069,2022,2,인종/국적,이번 1500은 짱깨가 ㅈㄴ 도와줌
26071,2022,2,인종/국적,마지막에 슐팅 스퍼트 하려는거 힘빠진 짱깨가 몸으로 마킹해줌 ㅋㅋ
26252,2022,2,여성/가족,=> 여성들이 위험에 가장 노출
26253,2022,2,인종/국적,영국 독일 스웨덴 이런나라들 강간범죄율 폭증하고 이민자들이 지역점령해서 현지여자애들 성노예로 사육하는거 보면... 한국에 올 이민자들이 딱히 더 좋은 애들이 올거 같지 않은데...
26265,2022,2,기타 혐오,그래서 내 주변 친구들도 다 하나같이 백수거나 무직 등골브레이커들임 ㅋㅋㅋㅋ
26391,2022,2,인종/국적,똥땅똥땅
26600,2022,2,기타 혐오,"미접종자가 중증자, 사망자 60% 이상이라길래"
26608,2022,2,성소수자,https://tutoring.yonsei.ac.kr/sinchon/
26620,2022,2,남성,연남동 흑심 특등심
26662,2022,2,기타 혐오,김유향 처음에는 꼰대인 줄 알았는데
26770,2022,2,기타 혐오,연잡대가 문과대에 성인지를 풀었다!!
26773,2022,2,남성,성별교육 보면서 머리가 띵했으면 개추ㅋㅋ
27234,2022,2,인종/국적,증거)남녀 갈등은 조선족이 부추긴다.
27291,2022,2,인종/국적,제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라 제발 족장 걸리지 말아라
27303,2022,2,기타 혐오,"가난한 동네 학부모들은, 가격 후려치기 오지게 함 ㅇㅇ"
27311,2022,2,여성/가족,"당근 이용하는 워킹맘, 전업주부들이 많아서"
27341,2022,2,인종/국적,"기업, 나라도 다를게 없음"
27355,2022,2,여성/가족,여가부 올해 예산이 1.5조
27416,2022,2,인종/국적,건방진 소국이 우리 대국에게 굴복했다!
27419,2022,2,인종/국적,청나라 때문에 우리의 우방인 조선이 멸망했어. 청나라는 한족의 역사가 아니야
27422,2022,2,인종/국적,이해할 수가 없어. 청나라랑 명나라랑 같은 중국인데 왜 명나라를 섬기고 청나라랑 싸우는거야 다 같은 중국인데 이상해.
27425,2022,2,인종/국적,청나라 사람들이 왜 중국어를 안쓰지 한국어도 아니고 중국어도 아닌 이상한 말을 써. 한국은 역사왜곡을 하고 있어.
27428,2022,2,인종/국적,중화문명이 마침내 야만인에게 멸망했습니다. 조선아 미안해
27431,2022,2,인종/국적,조선은 충직한 신하의 나라였어. 청나라는 나쁜 야만의 나라
27437,2022,2,인종/국적,거만하고 주제도 모르던 조선이 마침내 중국에게 항복했구나
27448,2022,2,기타 혐오,이과생이 문과생을 혐오하고
27449,2022,2,남성,남자는 여자를 증오하고
27450,2022,2,여성/가족,여자는 남자를 경멸하고
27453,2022,2,성소수자,우리 듀얼게시판 아래서는 남자도 여자도 국제대도 성소수자도 없습니다.
27464,2022,2,인종/국적,짱깨는 어케든 올라가는구만ㅋㅋㅋ
27467,2022,2,인종/국적,짱깨가 당황해서 손드니까 ㅋㅋㅋㅋㅋㅋㅋ 저건 공공칠빵할때 드는 손인데요~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
27495,2022,2,인종/국적,중국만 반칙안쓰면 무난히 1위할 수 있다고 봄
27519,2022,2,인종/국적,이번 올림픽에서 심판이 중국편들어주는 이유
27521,2022,2,기타 혐오,롤 스킨 사는 우리나라 흑우들의 힘으로 텐센트의 수입이 늘어남
27522,2022,2,인종/국적,->중국정부 세금도 증가
27524,2022,2,인종/국적,->심판이 중국눈치봄
27596,2022,2,남성,자꾸 남성=잠재적범죄자로 여성안전교육 진행하고 사람들에게 그렇게 인식을 심어주기 때문임
27598,2022,2,여성/가족,근데 자꾸 여성들한테만이 아니라 남성들한테도 너네는 잠재적범죄자니까 이걸 인식하고 범죄자가 아님을 증명해라이러니까 빡쳐 안빡쳐?
27630,2022,2,여성/가족,얼마나 여가부에서 선동을 해댔으면
27632,2022,2,여성/가족,여가부는 이런거 하나만으로도 폐지이유가 충분함.
27656,2022,2,성소수자,왜 퀴어를 내면에서도 싫어하면 안됨?
27662,2022,2,성소수자,"왜 뭐라뭐라야. 참고로 나는 퀴어 안 싫어하는데, 싫어하는 것도 자유가 아니라는게 어처구니가 없어서 쓰는 글이야."
27672,2022,2,성소수자,"그냥 몇몇 진짜 생물학적으로 뇌에 변이가 일어나서 어쩔수없이 성소수자가 된 사람들 말고는 그냥 자신이 뭔가 특별한? 소수 집단에 속한다는 소속감이 좋아서 커밍아웃하고 존중 ""해줘"" 이러는거아님?"
27683,2022,2,여성/가족,힘을 실어주니 페미세력은 기호지세로 걷잡을 수 없이 커졌고 언론 시민사회 대학가 등 사회 전 영역으로 퍼짐.
27686,2022,2,여성/가족,여성가족부 페지 이 7글자가 일으킨 반향을 보라.
27695,2022,2,인종/국적,조선족 입국이나 막아야함 그건 진짜 무섭다고
27704,2022,2,여성/가족,페미에 대한 혐오가 군대에서 생긴게
27706,2022,2,성소수자,자대가서 무슨 성폭력예방교육인가 인권교육인가 이런거 들으면서 혐오감이생김 거기 죄다 남자란말이야 근데 외부 어떤 여성시민단체에서 기어나온 사람이 니들은 예비성범죄자고 니들이 지금 얼마나 잘못 생각하고 있고 이딴 개같은소리를 주기적으로 꼭 듣게하거든
27707,2022,2,성소수자,아니 내가 여기 끌려온것도 열받는데 군역에 관해서 의무도 안진 인간이 군대안에 기어들어와서 남자라는 이유만으로 예비범죄자 취급하는게 참
27708,2022,2,여성/가족,그러고 나니까 사회나와서 조금만 페미스러운 말을 들으면 그게 떠오르면서 인간취급안해
27719,2022,2,인종/국적,마라탕/양꼬치는 대부분 90년대 한중수교 이후 건너온 중국인이 운영함
27722,2022,2,인종/국적,대부분 국내로 들어온 조선족이 하는 가게들
27812,2022,2,인종/국적,트집잡을게 없으니까 네팀 다 올려버리는 짱깨 ㅋㅋㅋㅋㅋㅋㅋ
27813,2022,2,인종/국적,🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
27862,2022,2,인종/국적,이준서 페널티 받으니까 짱깨관중 환호함ㅋㅋㅋ
27867,2022,2,성소수자,2. takeout.google.com/transfer 방문
27904,2022,2,남성,한남이 그 손가락으로 욕먹는건 반갑다는
27906,2022,2,남성,목동인들 개추눌러라
27930,2022,2,성소수자,게이조이고
27955,2022,2,기타 혐오,"공돌이의 수학정리노트 (수학, 회로, 인공지능 등)"
27963,2022,2,성소수자,https://ee.yonsei.ac.kr/ee/education/under_course03.do
28170,2022,2,연령,아직 학번도 안 나와서 새게만 들락거리는 97년생 편입생 할배 몇 자 쓰고 감
28224,2022,2,남성,물론 키작은남자는.. 쓸모없다…
28253,2022,2,남성,비대면해서 기분좋은 방구석 아싸는 개추 ㅋㅋ
28260,2022,2,기타 혐오,"= 코로나는 거의 간부, 군무원들이 걸려오면서 기본권은 애먼 병사들만 제한됨"
28275,2022,2,인종/국적,경희대 한글패치 짱개 근황
28315,2022,2,남성,결국 남편은 1살 이후 보지도 못한 자식한테 양육비만 계속 줘야하는 퐁퐁남 중의 퐁퐁남 신세.. 이게 말이 되냐 세상을 다 포기하고 싶을 듯
28316,2022,2,인종/국적,중국 개극혐이네
28317,2022,2,인종/국적,연대 짱깨들도 다 느그 나라로 돌아가서
28318,2022,2,인종/국적,짱깨 족속들끼리 어울리다
28320,2022,2,인종/국적,#멸공 #착짱죽짱
28323,2022,2,여성/가족,제육 고추장크림 그라탕 @ 고를샘
28395,2022,2,인종/국적,애초에 남싱도 못뛰는 쿼드구성을 갑자기 러시아 16살짜리 애들이 팡팡 뛰어대기 시작함
28398,2022,2,성소수자,"그 약쟁이들 따라잡으려고 몸날려서 부상입고 멘탈 갈려나간 선수들 대거 발생했고, 발생하는 중이었음"
28415,2022,2,인종/국적,또 다른 포스터에는 주민들을 향해 검열과 감시를 자행하는 중국의 CCTV카메라 위에 중공 국기를 가슴에 단 선수의 모습이 그려졌다. 포스터 속 선수들의 가슴 위에는 모두 중공 국기를 상징하는 오성홍기가 모두 부착돼 있었다.
28435,2022,2,인종/국적,중국인이 대한민국 대통령 선거 포스터에?
28438,2022,2,성소수자,준결에서 런쯔웨이 제끼고 2등으로 들어온 박장혁이라고 생각함 ㅇㅇ 물론 런쯔새끼 패널이라 어차피 실격이긴 했지만
28455,2022,2,인종/국적,짱깨년 두명 준준결 탈락 ㅋ
28456,2022,2,인종/국적,짱꼴라 준결 실격 ㅋ
28468,2022,2,인종/국적,중국애들 입 닫게 하는 법
28520,2022,2,기타 혐오,명지대랑은 다르게 연대는 ㅈㄴ 장사꾼놈들임
28539,2022,2,종교,과거 폐교이슈때 명지대생 반응
28593,2022,2,기타 혐오,하여간 교육부 새끼들 맘에 드는거 하나도 없네 ㅅㅂ
28603,2022,2,기타 혐오,문과가 병신이라 올해 수능 발린게 아니라
28797,2022,2,인종/국적,"베이징에서는 지들이 어거지로 실격시켜 가면서 메달 가져갔으면서 황대헌한테 왜저러는거야?? 걍 자기들도 속으론 솔직히 찔리는데 목소리 큰 사람이 이긴다는 그쪽 문화+불안감, 내재된 열등감 떨치려는 방어기제 그런건가ㅋㅋㅋㅋ"
28798,2022,2,인종/국적,"걍 집단으로 저러면서 ""중국은 정정당당하게 메달 땄어"" 합리화, 자기세뇌하는건가봄ㅋㅋㅋㅋ댓글 번역짤 지금보면 중국 자기소개라 개웃김"
28814,2022,2,인종/국적,이때다 싶어서 중국혐오는 좀 아닌거같아….
28815,2022,2,인종/국적,짱깨혐오는 생활화했어야지 이걸모르다니
28820,2022,2,연령,당장 노인들이 여기 가장 많은 2-30대 청장년층 이제 자기랑은 졷도 상관없으니까 지원 다 끊어 세금 쓰지마 해도 니네는 암말 안할거지~~??
28821,2022,2,남성,2학기까지 비대면해야 된다고 생각하는 사람 개추좀
28867,2022,2,인종/국적,에타글보고 중국유학생들 상처안받을까봐 걱정된다
28868,2022,2,인종/국적,"익명커뮤라서 그냥 못할소리하는거라고, 현실에서는 중국인이라는 사실만으로 혐오하는 사람은 없을거라고 오해할까봐 걱정된다 ㅠㅠ 에타뿐만이 아니라 현실에서도 혐오하고 있고, 겉으로는 잘지내는척해줘도 속으로는 다들 너네 욕하고 거리두고있으니까 너무 정신승리하지마! 너네나라로 돌아가주면 더좋고!"
28876,2022,2,인종/국적,반공대륙! 토멸공비! 본토수복!
28877,2022,2,인종/국적,마오쩌뚱 개새끼 시진핑 개새끼!!
28878,2022,2,인종/국적,중공 공비 개새끼들아 양경사명 하락연운 뱉어내라!
28881,2022,2,인종/국적,그래도 이새끼들 중공 시진핑에 비하면 ㅈㄴ 선녀지
28900,2022,2,인종/국적,친중이 애초에 틀린 이유
28902,2022,2,인종/국적,애초에 우리가 미국 동맹인 이상 중국 입장에서는 거슬리는게 당연하다. 바로 옆에 있는 가상적국에 미군까지 주둔하고 있으니까.
28903,2022,2,인종/국적,즉 리짜이밍이나 민주당이 온갖 똥꼬쇼를 해 봤자 미국 동맹 버리고 중국 응딩이 밑으로 기어가는 수준이 아니라면 중국과의 관계는 사소한 이유로도 언제든지 악화될수 있다는거다.
28906,2022,2,인종/국적,한국은 그럼 중국 응딩이 안빨아서 한한령이든 한국 기업 제재같은걸 당한거냐?
28907,2022,2,기타 혐오,빨갱이 새끼들 주장과는 달리 우리가 자국 주권을 지키는 선에서 당당하게 나간다고 손해볼건 없다. 중국한테 저자세로 나간다고 한국기업 안내쫓기는것도 아니고
28911,2022,2,인종/국적,"지금 토착왜구, 다시는 일본에 지지 않겠습니다, 노재팬 어쩌구 하면서도 중국에는 입 꽉닫고 있는 인간들 무슨 자기가 조선시대에 태어 났으면 독립운동가라도 됐을것 같지? 너희들은 친일파였을 확률 99%다."
28912,2022,2,인종/국적,자주국이면 자주국답게 행동하자. 나는 착짱죽짱이나 짱개 같은 중국과 중국인들 싸잡아 혐오하는 표현들은 옳지 않다고 생각한다. 무지성 혐중은 국익에 해가 되며 중국과 전쟁해서도 안된다고 생각한다. 하지만 중국이 선을 넘었을때 찐따마냥 우리의 것을 손 놓고 뺏기는게 맞는 행위라고 생각하지도 않는다.
28930,2022,2,인종/국적,그냥 좆본과 중공짱깨의 본질적 차이는 간단함
28931,2022,2,인종/국적,좆본은 '보기 좆같은 새끼들'이고
28932,2022,2,인종/국적,중공짱깨는 '실제로 우리 삶을 좆같게 만드는' 새끼들임
28933,2022,2,인종/국적,전자는 역사인식 좆박았고 무사안일 병신행정국가로서 후쿠시마의 똥을 뿌렸고 상당히 높은 시민성과 별개로 중세잽랜드수준으로 정치의식과 민주화의식이 병신인 나라이며 55년 체제 유지 위해서 극우들이 역사문제나 독도 깔짝임. 그러나 이새끼들은 '실제로' 우리의 일상생활에 큰 피해를 주는 건 없음.
28936,2022,2,인종/국적,후자는 그냥 인터넷이랑 지네 국민한테 총기 쓰는 4공 최종진화판임. 21세기에 강제수용소에 80년대식 시위진압에 아프리카 수준 민도와 뒤틀린 중화중심주의에
28940,2022,2,인종/국적,결론 : '현재 기준' 좆본보다 중공이 '현실적으로' 한국에 도움된다고 생각하는 사람들은
28947,2022,2,인종/국적,"너한테는 경제학과 전공수업인 근대경제사 과목 추천한다. 일본이 자국민 먼저 징병하고 나중에 식민지인들 징병한 게 1%라도 면죄부가 됨? 위안부도 일본인이 더 많았음. 근데 자국을 위한 전쟁에 당연히 훈련되고 믿을 수 있는 자국 군인을 먼저 쓰는 게 상식인 거고, 식민지인들 쓸 때 자국민과 대우가 다른 게 문제지. 결정적으로 걔네 식민지 되는 바람에 우리 할머니 할아버지 세대가 등신같은 태평양전쟁에 끌려가고 쌀 뺏기고 그릇 녹여가고 학교에 쌀로 지은 도시락 들고가면 선생님들이 빼앗고, 강제징용된 게 너한테는 일본을 싫어할 이유가 안되나보구나."
28948,2022,2,인종/국적,"일제강점기 초 1910-1920년대 초까지는 시장경제 활성화되고 괜찮았을지 몰라도(이것도 논란이 많은데) 일본 내에서 비둘기파 정치인들 암살당하고 정치 극우화돼서 돈 찍어내고 군수산업 확장해서 전쟁만 반복하면서부터는 식민지 경제도 박살내고 개십노답이었음. 네가 1930년대에 태어났으면 일본 좋아할 수가 없을텐데?? 그리고 분단 국가, 민족 내부 갈등이 심각한 국가들 대부분이 제국주의시대에 식민지배 받아서 그런 것처럼 따지고보면 남북 갈린 것도 일본 지배의 후유증인데 일본이 싫은 이유를 모르냐... ㄷㄷ 중국이나 일본이나 지랄맞은 건 매한가지임. 지금이야 일본이 미국한테 뚜드려맞고 군대 뺏기고 자본주의 복구해서 서방 자유진영에 속해있으니까 괜찮아진건데 우익 정치인들 다시 드릉드릉하고있잖아."
28949,2022,2,인종/국적,"중국은 마오쩌둥부터 정치체제, 교육이 그냥 개노답이고 시진핑 이후에 당원들이 개양아치짓 여기저기 시비털고 다니니까 비교할 가치도 없을뿐이지. 일본 왜 싫어하냐는 질문은 내가 추측하기론 그냥 비뚤어진 일뽕+자국민 비하+선민의식의 발현인 것 같다."
28950,2022,2,인종/국적,베이징 올림픽 편파판정 때문에 사람들 화나있는거 보고 Hate speech라고 하는 22는 진짜 생각이 있는건가…ㅋㅋ 인스타 프로필 봤더니 western academy of beijing 떡하니 박아놨네… 제발 자기 나라 가서 살길…
28952,2022,2,인종/국적,짱깨 10명 나오던데 바꿀이유가 뭐있누
28976,2022,2,인종/국적,중국 유학생은 근데 왜 오는거임?
28977,2022,2,인종/국적,그 잘난 중국에서 계속 쳐 살면되지
28978,2022,2,인종/국적,왜 기생충마냥 꾸득꾸득 기어쳐들어오는거임?
28980,2022,2,인종/국적,짱깨 새끼들은 중국이 제일 잘났다며ㅋㅋㅋㅋ
28981,2022,2,인종/국적,그럼 좀 기어쳐들어오지말고 좀 짱박혀서
28982,2022,2,인종/국적,"시진핑, 마오쩌둥 똥꼬나 빨다가 쳐 뒤지면 안되는거?"
29015,2022,2,인종/국적,공산당을 싫어하고 중국 정부에 대해 비판적으로 생각하는건 옳다고 생각하지만 혐중까지는 하지 말자
29016,2022,2,인종/국적,중국이랑 무역 끊는 순간 부모님 반 이상은 퇴직 각이고 우리 취업도 하기 더 힘들다…
29035,2022,2,인종/국적,응 중국 계속 지랄해봐ㅋㅋㅋㅋ
29037,2022,2,인종/국적,솔직히 동양인 혐오 이해됨
29038,2022,2,인종/국적,중국인이랑 같은 피부색이잖아
29046,2022,2,인종/국적,더1불어 친중당 아무 논평도 안하노 ㅋㅋ
29047,2022,2,인종/국적,역시 대가리 깨진 친중 매11국노 개새끼들 답다
29061,2022,2,인종/국적,저 당시 흑인이 금메달 딴거 쿨하게 줘버리고 동양인한테 개최국 수반이 직접 악수까지 해줌
29082,2022,2,인종/국적,짱개가 바퀴벌레라구요?
29093,2022,2,인종/국적,한국에서 참 많은 사람들이 더럽고 치사한 일 많이 겪어도 나라를 바꾸지는 않음
29095,2022,2,인종/국적,적어도 본인꿈을 위해 나라를 바꿨으면 그 나라에 정착해서 잘 살던가 이건 뭐 러시아에서 뽑아먹을거 다 뽑으니 한국 매스컴에 슬슬 기어나오기 시작해서 온 가족이 한국인 상대로 돈벌이 시전
29097,2022,2,인종/국적,"그리고 현 상황, 눈뜨고 코 베이징 올림픽 중국팀 코치이자 역사적으로 치졸한 플레잉으로 중국이 우승하자 얼싸안고 환호"
29115,2022,2,인종/국적,솔직히 중국인 있는 아이돌도 싫음
29117,2022,2,인종/국적,짱깨년들은 왜 한국에 기어들어옴?
29118,2022,2,인종/국적,짱깨 낀 아이돌 그룹도 그만 좀 만들었으면
29128,2022,2,인종/국적,우한폐렴 때문에 직전 도쿄올림픽 개망해서 중국올림픽도 좆같이는 생각했지만 나름 기대는 했는데 ㄹㅇ 기분 좆같을듯
29131,2022,2,인종/국적,중국 : 친한척 ㅈㄴ 해도 대놓고 엿맥임
29135,2022,2,인종/국적,국력의 핑계로 친중 끝에 얻는 건 조용한 멸망밖에 없다
29141,2022,2,인종/국적,난 진짜 중국인 다 죽었으면 좋겠어
29144,2022,2,인종/국적,뭐 짱깨국적 연예인이든 우리가 흔히 볼 수 있는 교환학생이든 뭐 어쩌라고 다 똑같은 짱깬데
29145,2022,2,인종/국적,정지줄거면 주든가 ㅋㅋ 짱깨 다 죽어라 제발
29149,2022,2,인종/국적,남녀갈등 일으키는 애들이 중국인이유
29153,2022,2,인종/국적,나 진짜 중국인 1도혐오안했는데
29154,2022,2,인종/국적,나 반수하기전 전적대에서 컴퓨터시간에 중국인유학생 쩔쩔매고있길래 먼저 말걸고 도와주고 그랬는데 ㄹㅇ 점점 갈수록 중국은 당연하고 중국인 자체가 ㄹㅇ 혐오스러워짐 코로나 씨발것때문에 교환 못가고 졸업하는것도 좆같고 이번 편파판정도 씨발 그냥 셀수없이 좆같은 일들을 많이겪어서 그냥 싫다
29166,2022,2,인종/국적,"내가 중국을 싫어하는 이유는 인간이기 때문이다"""
29179,2022,2,인종/국적,방중했다가 올림픽 정신 중국한테 훔쳐온거야?
29189,2022,2,인종/국적,씨발 뛰기 전에 말해줄 것이지 뛰고 보니까 성적 제일 좋아서 꼬우니까 어떻게든 트집 잡아서 떨군거지 개씨발 짱꼴라새끼들
29192,2022,2,인종/국적,선수는 안타깝지만 우리나라 뿐만 아니라 중국 이 더러운 실체 더 많은 나라들이 알아야함 진짜 개더럽다
29194,2022,2,인종/국적,새내기들도 짱개라고 하지마
29197,2022,2,인종/국적,스브스 짱깨 반칙 모아놓은거 어메이징 하네
29248,2022,2,인종/국적,짱개라고 하지마
29249,2022,2,인종/국적,짱꼴라가 맞으니까
29257,2022,2,인종/국적,중국인
29261,2022,2,인종/국적,"놀랍지도 않음, 걔들 중국인임"
29265,2022,2,인종/국적,"왜냐면 중국인들은 ""중국""을 하지 않으면 중국인이 될수없다"
29273,2022,2,인종/국적,황대헌한테 패널티는 말도 안된다. 망할 중국인(Fucking China) 공산당 씹새끼들이 심판한테 돈줬다.
29285,2022,2,인종/국적,"3명의 중국인, 2명의 혼혈 중국인이 결승? 우연이라고?"
29287,2022,2,인종/국적,중국인들이 이렇게 경기하는거 보는것 조차 싫다. 중국인들이 메달 따기위해 이딴식으로 사기치는거 역겹다.
29293,2022,2,인종/국적,두명의 Liu들은 혼혈 중국인들이다. 우연이라고?
29294,2022,2,인종/국적,연예계에서 짱깨들 다 퇴출했으면
29296,2022,2,인종/국적,불곰국은 선녀였다
29310,2022,2,인종/국적,짱림픽보다 아육대가 더 권위 있을거 같다 개추ㅋㅋㅋㅋㅋㅋ
29314,2022,2,기타 혐오,고려대 빨간색 빨리 공개사과해라
29319,2022,2,인종/국적,죽어 중국인
29334,2022,2,인종/국적,중국이 진심으로 혐오스러운 이유는
29336,2022,2,인종/국적,결론 더러운 독재대가리와 멍청한 국민들의 콜라보라 변화할 가능성 0에 수렴해서 중국 너무 싫음
29344,2022,2,인종/국적,친중 정권 교체의 문제다
29347,2022,2,인종/국적,ㅈㄹ을 하네 진짜 중국 혐오가 진짜 극에 달하네 진짜 와…..ㅈ같은 새끼들 진짜 ㅋㅋㅋㅋㅋ 아니 진짜 이러면 안되는데 그냥 중국인들 지구에서 싹 다 사라지면 좋겠음 지구에 도움되는게 없어 진짜
29357,2022,2,인종/국적,짱깨
29359,2022,2,인종/국적,중국 여자 결승 멸망ㅋㅋㅋㅋ
29372,2022,2,인종/국적,짱깨ㄴ들
29374,2022,2,인종/국적,중국 시발....
29380,2022,2,인종/국적,혹시나 에타에 짱깨 있으면 다 나가라
29381,2022,2,인종/국적,니네 나라로 돌아가 벌레들아
29382,2022,2,인종/국적,씨.발 쉴드치는 중국인들 있냐?
29387,2022,2,인종/국적,짱꼴라 올림픽 근황
29389,2022,2,인종/국적,박장혁 : 짱꼴라 스케이트 날에 손등찢어짐 경기 못뛰게 만듦
29404,2022,2,인종/국적,안본다 짱깨 올림픽
29414,2022,2,인종/국적,코치들 지금 뭐해 ??? 항의 안해???? ㅅㅂ 중국인들 손쓰는건 패널티 안주냐? 아진짜 개열뻗쳐
29436,2022,2,인종/국적,메이드인 차이나 클라스봐라
29443,2022,2,인종/국적,멸공 착짱죽짱
29473,2022,2,인종/국적,사실상 짱개만도 못한 나라
29478,2022,2,성소수자,./a02.out `cat ./input.txt`
29543,2022,2,여성/가족,반면 여자는 구애하는 남자 중 맘에 드는 사람을 골라야함. 몸매 칭찬하고 접근하는 남자는 거부감 드는게 당연. 동물들의 짝짓기 원리랑 비슷함. 연애시장에서 남녀평등을 들먹이는건 오류를 범하기 쉬움. 당연하면서도 한편으로는 아이러니하게도 연애시장은 남녀불균형을 해소할 수 없음.
29551,2022,2,여성/가족,아 또 대가리 빻아서 현생이 에타인 페미들 날뛰네
29671,2022,2,남성,6.한남 죽어
29676,2022,2,여성/가족,그니까 눈나라는 말을 쓰면 언냐들이 발작버튼 눌려서 머라 한다는거지?
29694,2022,2,여성/가족,ㅋㅋㅋ적당히해라 여자골반남성어깨론자들
29695,2022,2,여성/가족,페미반박하는 글들은 니들말 다 맞는데
29716,2022,2,남성,"('~~이가 그렇게 크다며?' 부터 시작해서 어깨, 허벅지, 복근 같은 몸평까지. 남녀공용 화장실인 술집에서 '아 화장실 가는 남자들 X추 다 보인다'면서 '작은 것들이 안 가리고 어쩌고~~~' 이런 말 하는 것도 들어봤음.)"
29786,2022,2,인종/국적,나라가 중국이라 괜한 의심만 많아지네
29882,2022,2,남성,공찐들 이때다 싶어 헐레벌떡 달려들죠?
29933,2022,2,인종/국적,반일의 선봉장인 중국 특징
29934,2022,2,인종/국적,1. 일제가 불법 점령한 곳에서 일으킨 난징 대학살에 발작하면서 자신이 불법 점령한 티베트 위구르에서 똑같이 소수민족을 탄압하고 학살함
29937,2022,2,인종/국적,4. 일제를 핵 두발로 멸망시킨 나라한테 제국주의 운운함
29943,2022,2,인종/국적,일제를 싫어하면서 지구상의 어떤 나라보다도 일제를 닮은게 코미디
29946,2022,2,인종/국적,중국 ㅅㅂ
29958,2022,2,인종/국적,중국 = 나치
29959,2022,2,인종/국적,반박시 중국인
29963,2022,2,성소수자,학사지도 줌 링크는 https://universitycollege.yonsei.ac.kr 참고
29971,2022,2,인종/국적,그래도 중국>일본이라는 애들은
29973,2022,2,인종/국적,"21세기, 2020년대를 살아가는 보편적인 한국인으로서 일본이 중국보다 더 싫다는 애들은 “역사를 잊은 민족에게 미래는 없다”= ‘과거>현재’라는 멍청한 논리를 갖고 있는듯(일본을 싫어하는건 나도 마찬가지이므로 일뽕이라고 해봤자 소용없음)"
29975,2022,2,인종/국적,"친일파, 일제, 일제강점기 다 너무 가슴 아픈 역사이고 혐오스러우면 현 시대에는 중국이 동북공정, 문화약탈, 중국몽을 국가차원에서 밀어붙이는걸 경계하고 반감을 품을 수밖에 없음."
29997,2022,2,기타 혐오,이거 보고있는 미필애들아 진짜 육군일반징집 절대가지마라
30029,2022,2,인종/국적,중공놈들 ㅋㅋㅋ
30066,2022,2,인종/국적,"근데 사실 이건 여성어의 경우에 해당하고, 남성어는 이때 국제음성기호로 표기하면 ʌ(우리말 ㅓ 내지 ㅡㅓ와 가까움)처럼 발음됨. 러시아 남자 원어민들 발음이 웅얼웅얼 씹혀들리는 이유가 주로 이것때문임.."
30090,2022,2,여성/가족,99 이상 여자들아
30153,2022,2,기타 혐오,4호선에서 장애인 단체 또또또또또 시위중
30177,2022,2,연령,전문직할거면 최소 약대 가는게 니네가 말하는 50대 이후 꿀라이프 시작임
30182,2022,2,인종/국적,"백신패스 초반에는 여론이 좋지 않았어요. 미접종자는 사회악 취급을 받았고, 왜 맞지 않는지 이해해 주지 않는 주변인들도 조금은 있었어요."
30216,2022,2,남성,Re제로는 알아도 Re100은 뭔지 모르겠으면 개추 ㅋㅋ
