,year,month,label,sentence
124547,2021,12,지역,역시 그쪽이네 ㅋㅋㅋㅋ 유리천장 증명좀 해봐라 야 ㅋㅋㅋ 이악물고 우기는거는 종특임?
124551,2021,12,여성/가족,익11이 유리천장 증명하라길래;;; 나도 웃기지도 않아 동일스펙 동일경쟁해야지 당연히 근데 그게 안되잖아 그리고 저 정책으로 지금 여자가 구제됐냐고 ㅋㅋㅋㅋㅋ
124559,2021,12,여성/가족,와 그래서 동일스펙이면 여자가 채용됐다고? ㅋㅋㅋㅋㅋㅋ 동일스펙이면 여자가 승진하고? 정도껏 해라
124560,2021,12,여성/가족,확실히 남자가 꿀빠는거 증명좀 ㅋㅋ 난 여대의약대 로스쿨처럼 여자가 확실히 꿀빠는거 증명가능한데 ㅋㅋ
124574,2021,12,여성/가족,취준할 나이인데 에타에서 여자가 불리하다 피해망상 펼치면서 ㅋㅋ 왜 계속 취업이 안되는지 성별문제가아니라 밥먹고 남탓밖에 할 줄 몰라서 그래요 아줌마^^
124575,2021,12,기타 혐오,ㅋㅋㅋㅋㅋ아니 장애인이 구제 신청할 수 있는 제도가 있으면 장애인이 비장애인보다 취업에 유리한게 되는거냐? 진짜 말 존나 안통하네 제도가 뭐가 있든 결과가 남녀차별을 말해주는건데
124577,2021,12,연령,실제론 더 우대받으면서 실현되지도 않은 정책 갖다가 차별당한다고 외치는게 바로 남탓이야 어린놈아 모르면 나대질 말던가 ㅋㅋㅋㅋ
124578,2021,12,여성/가족,그니까 여대의약대 처럼 눈으로 보이는 차별을 말하라니까요 나이먹고 이룬거라고는 열등감 밖에 없는 아줌마야 ㅋ
124581,2021,12,여성/가족,와 머리 진짜 띵하다… 모르면 외우자 페미는 병이다
124584,2021,12,여성/가족,와 정당하게 들어온 유능한 여성분들만 애먼 오해 받겠네 진짜 무식한 법이다...
124594,2021,12,여성/가족,여자가 남자보다 야근을 많이 하나? 아니면 지방 발령을 많이 가나? 아니면 생리휴가를 안쓰고 열심히 일하기라도 하냐? 회사 짐 옮기는것도 힘들다고 안하는 주제에 승진까지 바라고 있음?ㅋㅋㅋ
124597,2021,12,여성/가족,보통 여자들 잘 안쓰는데 왜 저번에 태풍왔을때 비행기 결항되서 생리휴가내고 제주도 같은곳 갔다가 나가리된 여직원들 그렇게 많았음?
124616,2021,12,남성,저건 남초에서나 자기들끼리 자학하면서 껄껄 웃는거지 에타에선 남혐으로 비춰질 수 있을듯
124699,2021,12,여성/가족,고유정 쉴드 치는 미친 여자가 현실에서 대체 어디에 있음? 꼴페미 사이트만 골라서 돌아다니나 도대체 무슨 세상을 사는 거야 쟨ㅋㅋㅋㅋㅋㅋ
124709,2021,12,남성,ㄹㅇ 혼자 부들부들거리면서 자판 두들기는모습 생각하니까 넘모 무섭자너 ㅋㅋ
124716,2021,12,여성/가족,쟤 어제부터 그러더라 여자들이 뭐든지 감정적으로 무지성 행동하는게 문제라던데 본인이 가장 화나있음ㅋㅋㅋ
124720,2021,12,남성,저런 새끼랑 한남소추거리는 워마드랑 다를게 . 먹금이 답임. ㅋㅋㅋ
124722,2021,12,남성,한남이 미안하다
124766,2021,12,여성/가족,그런애들은 패는거 허가한다. 웅앵 ㅇㅈㄹ하면 페미지.
124772,2021,12,여성/가족,내가 보기에 벗냐거리는 페미랑 급발진하는 베충이들이랑 동급임 ㅋㅋ
124775,2021,12,남성,당연히 세순이들 중에도 페미 있을 수 있음 연남들 중에도 일베하는 넘들 많잖아 ㅎㅎ 근데 맨날 일반화 글 올리는건 적당히 해야지 다 싸잡아 욕하는게 서로 다를바가 없다
124821,2021,12,기타 혐오,그렇고만.. 공돌이가 가려면 뭘 해야할까 복전 전과는 필순가?
124822,2021,12,기타 혐오,공돌이들 좋아함. 복전 필요없고 그냥 cfa 따고 시장 공부해서 기본적인 재무회계/마켓 지식 어필
124891,2021,12,여성/가족,계집 ㅇㅈㄹ 하는 애도 있음 ㅋㅋ
124892,2021,12,남성,한남이라는 애들도 많음
124893,2021,12,여성/가족,계집이라는 표현을 한남 코스프레하는 페미애들 말고 누가 쓰냐;; 그 어느 남초 커뮤에서도 안 쓰는 낡은 낱말 가져다가 남자애들이 쓰는 말인 척 선동하는 수준이 참...
124895,2021,12,연령,뭔 70대 할배도 아니고 그런말을 대체 누가씀 ㅋㅋ 남자인척하면서 선동하는 애들이 쓰겠지
124898,2021,12,남성,다들 쌓인게 많나보지. 나도 연애할수록 기대치는 내려가긴 함. 예상댓글)나도 남자 만날수록 남혐 생김+좋아요 오지게 박힘
124910,2021,12,여성/가족,ㄴㄴㅋㅋㅋ 바로 밑에 여자들 징징대는거 대처법 ㅇㅈㄹ로 일반화해놓고 여자들이 반박하는거에 '발작버튼눌린계집들' 이라고 써있는거 보고오셈 여기 여혐하는 또라이들 개많아
124911,2021,12,남성,ㅋㅋㅋ걔네가 계집이 아니라 니가 한남이었네
124914,2021,12,남성,익12 지능 뭐냐 ㅋㅋㅋㅋㅋ 지는 신나게 여혐해놓고 찐따 한남소린 듣기 싫어하네
124915,2021,12,남성,아 너 포함해서 지금까지 에타에서 여혐하던거는 다 발작버튼눌린 한남들이었구나~ 정확히 명시했으니까 잘 캐치해~
124919,2021,12,여성/가족,그런 글에 니네가 맞아서 대꾸를 안하는게 아니라 말해봤자 안 통할거 아니까 여자들이 가만히 있는거지
124920,2021,12,여성/가족,또 ㅈㄴ 웃긴게 남여 편갈라놓고 저러는 놈들 지들까는 애들 다 여잔줄 아는데 다른 남자들도 똑같이 썩은 똥마냥 보면서 피하는건 모르고 지들끼리만 시시덕거림
124930,2021,12,여성/가족,핫게 - 여자가 버릇없어지면 혼내야된다 이말도 ㄹㅇ 진심으로 말하는게 보여서 개빡쳤음
124931,2021,12,성소수자,"에타 성비 반반이라는 통계는 정말 에타 어플 깐 사람들 성비가 반반이라는 거고, 자게에서 상주하다시피 글 올리고 외부 사이트 글 퍼오는 헤비유저는 남초인 것 같음. 문제는 그 헤비유저들 리젠율이 높으니까 정상적인 남자나 여자는 피로도가 쌓여서 아예 자게를 안 들어가거나 눈팅만 하게 되고, 그래서 헤비유저들 글이 과잉대표되고 고여가고 있다는 거..."
124946,2021,12,기타 혐오,군대갔다온 사람들은 부사관 극혐하지 ㅋㅋ 걍 양아치 집합소느낌
124961,2021,12,여성/가족,진짜 남자로 태어나고싶다고 찡찡거리는 여자들 개패고싶음.. 훈련소 1주만 갔다와도 그런 소리 싹 사라질텐데
124963,2021,12,남성,익10 ) 여자로 태어나고 싶다고 찡찡거리는 한남들 개패고싶음.. 생리통 1주만 겪어도 그런 소리 싹 사라질텐데 ㅋㅋㅋㅋㅋㅋㅋ 미러링도 머리가 좋아요 제대로 하죠?
124972,2021,12,여성/가족,이런 글 올라오면 맨날 이런 댓글 달리더라ㅋㅋㅋ 니들이 그렇게 부르짖는 성평등 평등평등 거리지만 말고 의무를 다하고 권리를 주장하세요 ㅋㅋㅋㅋㅋ 지들 유리하고 갖고싶은것만 떠다 담으니 뷔페미니즘이라 하는거지.. “음.. 여성채용의무화? 이건 담고 군대? 이건 버리고 음.. 남자가 결혼 시 더 부담하는 사회 분위기? 이건 그대로 담아야징~”
124991,2021,12,여성/가족,페미들 지들이 피해보고 살았다고 찡찡대는거 너무 꼴보기 싫음. 여자나 남자나 어떻게든 손해보는게 있고 이득보는게 있는건데 왜 여자만 피해본다고 생각하는거지..
125000,2021,12,여성/가족,내가 지금까지 만난 여자들이 전부 '비정상'이라 그런 건 아닐듯^^
125011,2021,12,지역,이대 로스쿨은... 경북충남로스쿨 갈 실력으로 인설대형을 갈 수 있는 대단한 곳임 ㄹㅇ
125012,2021,12,여성/가족,더군다나 여자애들 리트 평균도 더 낮아서 경쟁이 널-널하지 같은 인설대형에ㅡ비해 ㅋㅋㅋ
125016,2021,12,기타 혐오,이대 싫어하는 건 알겠는데 날조는 하지 말아야지. 경충 쓸 정량으로 어떻게 이대를 써; 내가 아는 이대 여자애가 자교버프 노린다면서 이대 경북 썼는데 이대 광탈하고 경북 갔음. 이대 쓰는 애들은 다른 군은 미니 쓰는 게 일반적이지 뭔
125021,2021,12,여성/가족,이래도 유리천장 거리는 애들은 걍 대가리 깨야됨 남자한텐 이런 시멘트천장이 있는데;
125022,2021,12,남성,남자로 태어난게 죄지 ㅋㅋ 군대부터 시작해서 차별받는게 얼마냐
125093,2021,12,여성/가족,ㅋㅋ 하다하다 학회에도 여성쿼터 있네 ㅋㅋ
125133,2021,12,여성/가족," 나이 좀 있지? ㅋ 이게 맞음ㅎㅎ 전혀 아닌 일에 떼쓰면서 ㅈㄹㅈㄹ하는거 오구오구 받아주고, 남자니까 내가 미안해~ 해줘도 어느 순간 기준치 미달하면 그 섭섭하다는 ""무관심""을 누구보다 잘하는게 여자다. 분수에 맞지 않게 오버하면서 들인 노력과 시간과 차비와 곱창난 학점과 인맥 기타 등등은 절대 나중에 복구할 수 있는게 아님. 선 넘으면 냉정해질 필요가 있어."
125135,2021,12,남성,이게 맞고 관계유지에도 경험상 이게 좋다 항상 져주는건 남자다운게 아니고 ㅂㅅ이지
125136,2021,12,남성,계속 져주면 오히려 남자다운 매력이 없어지고 연애 재미없어지지ㅋㅋㅋ
125152,2021,12,여성/가족,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여자들 발작버튼on
125168,2021,12,여성/가족,니한테는 징징댈 여자도 없자나 ㅋㅋㅋㅋㅋㅋㅋ
125170,2021,12,여성/가족,여자애들 징징거리는건 좀 차갑게 대할 필요가 있음. 어릴때부터 뭐만하면 울고 징징대면서 해결해온걸 버릇처럼 여겨와서 떼쓰고 징징거리는 경향이 강한건 팩트임
125186,2021,12,기타 혐오,"근데 놀라운건, 고졸 학부모 가운데 진짜 이렇게 생각하는 사람들 있다는 것... 9급신봉하는 50,60대 고졸 어머님들 꽤 많다 로스쿨 서울대가 와도, 변호사 200따리? 그러고 있다"
125295,2021,12,종교,허경영 그알 영상 보면 사이비 종교로 사기치는 그냥 차원이 다른 범죄잔데;;
125306,2021,12,기타 혐오,이대같은 잡대 좀 언급하지마셈 수준떨어져;
125353,2021,12,여성/가족,와진짜 나도 똑같이 들었는데 ㅋㅋ 개빡돌아서 제대 했지만 여성징병 목숨걸고 지지하는중 ㅇㅇ
125356,2021,12,연령,"아재들 중에서 ""야 요즘 군대가 군대냐? 나 있을적엔~~~"" 하는 분들도 많음 ㅋㅋ. ""그때보다 많이 좋아지긴 했죠ㅎㅎ"" 해도 계속 뇌절치는 아재들 빡침 ㅋㅋㅋ"
125362,2021,12,기타 혐오,4. 앞에서 말하지도 못하면서 뒤에서 ㅈ 같은 소문 내서 이미지 ㅈ 같게 만드는 선임들
125366,2021,12,연령,열세대 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
125367,2021,12,여성/가족,보현벗한테도 치이고 동문한테도 치이고.. 고되다 연대
125376,2021,12,기타 혐오,국가에게도 버림받고 선배에게도 버림받은 연세대..
125395,2021,12,연령,대단하다 씹세대ㅋㅋ
125460,2021,12,여성/가족,결혼해서 애 낳으면 이제 트위터하는 애엄마로 진화하는 거임
125461,2021,12,여성/가족,"요즘 저기 애들 대화주제는 이상한 남자많다, 좋은 사람에 대한 이야기 등등ㅋㅋㅋ 물론 평범한 주제이긴 한데 저랬던 애들이 사회나와서 저렇게 평범했던 척 사는 거 좀 웃으나오긴함.. 저런 애들이 결혼하면 페미본색 드러내서 뭐만하면 남녀갈등 프레임으로 남자 피곤하게 할듯"
125463,2021,12,여성/가족,그걸 왜 니가 정해? 하는건 ㄹㅇ 꼽주면서 우월감 느끼려는 의도 100%네 ㅅㅂㅋㅋ 페미니즘은 구실일 뿐이고... 결혼해서 어디 살고싶냐 물어봐놓고 희망사항 대답하면 그ㅈㄹ하는 거나 마찬가지
125464,2021,12,여성/가족,여자는 어려서 인기많을땐 이남자 저남자 만나면서 비싼척하고 슬슬 나이들어서 남자들이 안찾으면 1:1로 자기만 사랑해줄 남편찾음... 이러니 설거지론이 나오지
125490,2021,12,기타 혐오,ㄹㅇ 공부량으로 따지면 이상한 지잡대 수준임 ㅋㅋ
125507,2021,12,여성/가족,시월드랑 명절증후군은 좀... 걍 명절은 장시간 운전하는 남자나 장시간 허리 숙여서 전 부치는 여자 모두한테 끔찍하고 애들만 신나는 것 같음
125519,2021,12,여성/가족,ㅋㅋ 뇌절이라는 벗님들 많넼ㅋㅋ 보현벗 뇌절은 왜입닫고들계심? ㅋ
125524,2021,12,성소수자,벗냐들 무지성 댓추 발사!!!
125525,2021,12,여성/가족,명절증후군은 좀 뇌절인데..ㅋㅋㅋㅋㅋㅋㅋㅋ 저 논리대로면 남자들도 처가에 부려먹혀도 할말없는건가
125526,2021,12,여성/가족,ㅋㅋㅋㅋㄹㅇ만약 여자가 운전하면 지들은 처가에서 집안일 하냐고ㅋㅋㅋㅋㅋ
125552,2021,12,성소수자,방통위는 ㄹㅇ부숴버려야됨
125563,2021,12,기타 혐오,좌파특임 그냥
125574,2021,12,여성/가족,쿵쾅쿵쾅 혁명수비대
125578,2021,12,연령,40~50대 아줌마들 전용석
125582,2021,12,여성/가족,저렇게 여성단체들이 단체행동하면 우리도 단체행동 해야됨. 일부러 임산부석에 앉아야함.
125586,2021,12,여성/가족,어떤게 잘못된 문제인지도 말 못하고 그냥 맨날 남초짤 퍼와서 이상한 여성사이트의 소행에 대해 까는척하는데 '이래서 여혐걸린다~ 여자들은 원래~'ㅇㅈㄹ하면서 원래 여혐하던거 정당화 욱 ㅠ 진심 쟤네는 멀리라도 있지 왜 같은 대학 다니는 여자애들 남혐 걸리게 하냐
125588,2021,12,남성,익11 개웃기네 너야말로 본진으로 돌아가라; 남초에서 온건지 아닌지는 니가 어떻게 아는데 짝 봐도 커뮤에 절여질대로 절여졌네ㅉ
125595,2021,12,여성/가족,왜 에타에서는 남초 사이트 및 일베충은 안까이고 허구한날 여초 사이트 및 꼴페미만 까일까요? 여자는 가해자 남자는 피해자 기조만 핫게에 도배되어 있는거 보는게 너무 지쳐요. 과격하게 일부가 아닌 전체여자를 욕하는 댓글도 많고요
125596,2021,12,남성,내가 여초유저라서 그러는게 아니라 에타하는 남자애들의 내로남불이 트리거인거지
125599,2021,12,남성,"지나가다 다는데 남초사이트에서 ㅄ짓 하는거나 남자들이 저지르는 잔악한 범죄, 베충이들 다 남자들은 기본적으로 깜. 남자라고 동조해주는거 ..."
125604,2021,12,여성/가족,니가 보고싶은거만 보는거야 게이야 개추 헤으응 눈나부터 피싸개까지 디씨용어 남발하면서 웅앵웅에 뒤집어지는 니네 내로남불이 어이가 없을뿐;;
125607,2021,12,여성/가족,"남초커뮤, 남자가 잘못한거 여초에서 퍼오면 바로 페미 이대 메갈 쿵쾅이 나올거면서 여자, 여초커뮤가 잘못한거는 매번 후다닥 퍼와서 신나게 까대고... 내가 에타에서 여자 입장 대변하면 바로 여초커뮤러 만들어버리지만 남자 입장에는 신나게 동조하는게 니네의 내로남불임"
125736,2021,12,남성,"이대다니다왔는데 남초에서 입결표조작한거라고 생각함 그래서 지들끼리 네이트판 유튭 좌표 올리면서 벗들 여기 댓글 달아줘 수험생들 남초조작자료 믿고있어ㅠㅠ 일케 글올림 그럼 우르르가서 댓글닮 무슨 입결조작 대응단 이런것도 있음 이대 인식 안좋은건 커뮤한남들이나 그러지 현실에서 이대는 여전히 개높다고함 거기 분위기 잘 모르는 새내기나 정시새내기가 우리 인식 안좋다, 서성한이는 좀 아니지않냐하면 조오오오오온나 욕먹고 글삭하게만듦"
125743,2021,12,여성/가족,팩트는 벗님들 성적표 주작 아니었으면 서울대 연대 안간거라고 한 그 발언가지고 맞다맞다 라고 90%는 실드 쳤을거 같은데 ㅇㅈ?
125753,2021,12,여성/가족,와 근데 말투만 봐도 다 여자네ㅋㅋ
125864,2021,12,여성/가족,글 지우시는게… 누가 봐도 주변통계학으로 일반화하는 글이고 아닌 사람이 대다수인데 당연히 기분나쁘게 만들수있는 글임 그리고 배려하는 사회를 내가 만들어간다 생각하면되지 뭘 굳이 일일히 내가 겪은 여자들은 왜 고맙다말을 안해 씌익씌익 여자들 종특인가? 할 필욘없을듯요 돈드는 것도 아니고 힘든것도 아닌데.. 저도 항상 문 열 때 뒤에 확인하고 끝까지 잡아주는 편인데 대부분은 고맙다 하시고 고맙다 안하셔도 신경안써요 다음에 저 사람도 하겠지 싶어서
125884,2021,12,여성/가족,했는데 목소리가 작거나 너가 못본거야 정도로 이야기하고 끝낼 줄 알았는데 로 뒤져 이기야~ 딱딱 재기해~ 이딴거 받으니 현타 씨게 오네 여자애들중에 진짜 커뮤하는 페미들이 많구나
125889,2021,12,남성,자자 여기 졸업생게시판인데 핫게를 간 이상 20대 초반 몰려와서 한남 어쩌구 할거니까 다 무시하고 갈길 가면 됩니다~
125899,2021,12,여성/가족,퐁퐁이라는 말이 왜 나왔는지 1도 이해를 못하는 상폐녀
125910,2021,12,인종/국적,중동이나 중국이나 북한의 여성인권문제도 입 싹 닫지
125914,2021,12,여성/가족,국적이 다르다고 고통받는 여성이 남성이 되는 건 또 아니잖아? 민족과 국가를 불문하고 세계의 여성해방을 골자로 삼는 페미니즘에서 폐쇄성을 보이는 건 마치 공산혁명한다고 스탈린 치하로 들어가는거 보는거같음
125920,2021,12,남성,한남이 가해자였으면 이미 청원 1000만명 훌쩍 뛰어넘어서 징역 40년 이상 받음
125923,2021,12,여성/가족,ㅇㅈ 한국 페미니즘은 한국 남성의 잠재적 범죄자화에만 집중하는게 당연한건데 왜 외국인이 저지른것갖고 ㅈㄹ임
125926,2021,12,여성/가족,이게 극과 극은 닮는게 맞는거같음 이게 딱 페미들이 왜 이사건은 잘다뤄주고 이 사건은 묻히나요?!?! 어이없어 눈물나네요ㅜ 한남민국 ㅠㅠ 이러는 거랑 걍 똑같음
125941,2021,12,남성,잘생남앞에서 시인됨 ㅅㄱ
125945,2021,12,여성/가족,인소가 여자애들 싹 망침 ㄹㅇㅋㅋ
125962,2021,12,남성,왜 일반화 함 도대체? 남자애들 문해력은 더 상상초월이야 욕밖에 안써
126015,2021,12,남성,인스티즈는 부동산 1위일듯. 한남더힐 주민 커뮤니티
126023,2021,12,성소수자,#트친들이_못해봤을_경험
126029,2021,12,기타 혐오,인스타 재무설계충도 까보면 다 거지일거 같음ㅋㅋㅋㅋㅋ
126034,2021,12,연령,4050 정치인들이 지들이 젊을때 남성으로서 누린 특권에 대한 부채의식을 현 2030 남자한테 떠넘기는거지
126038,2021,12,여성/가족,인서울 티오의 60%를 여대가 먹고있는게 참..ㅋㅋㅋ
126047,2021,12,연령,그냥 익6같은애들은 정치에 관심도 없고 찾아볼 생각도 없고 신지예랑 반대편으로 토론하니까 이대녀비판 프레임 씌워진거임. 애초에 남녀 갈라친 적이없는데ㅋㅋ
126049,2021,12,여성/가족,이준석이 페미랑 하던 토론 찾아보고 ㅇㄱㄹ를 놀려 ㅋㅋㅋ 이준석이 언제 남자우대를 해줬녀. 되도않는 여성우대정책을 반대했지 ㅋㅋㅋ 페미당의 언론선동에 놀아나지좀 마셈 ㅋㅋㅋㅋ
126050,2021,12,여성/가족,이준석 같은 소리하네. 위에서 gs예시 든 것처럼 대기업에서 커뮤니티 여성혐오 단어 광고에 박아넣은거 하나만 들고 와 봐라. 내가 iptv광고나 동원참치 광고에 여자를 피싸개라고 표현한 거 하나라도 니가 들고오면 반성하고 내일부터 페미니즘 운동한다.
126053,2021,12,기타 혐오,"스탠스같은 소리하고 자빠졌네. 내가 남성혐오적인 '스탠스'를 비난했니? 유력 정치인, 명문대 교수라는 인간들이 노골적이고 직접적인 차별발언을 입에 담는데 좋다고 박수쳐주는 너같은 애들 욕했지."
126056,2021,12,여성/가족,"이십대 여자들의 표심을 노리는 정치인이 있다는 게 문제가 아니고, 이십대 여자들의 표심을 노리는 정치인이 남성차별발언을 하고 그걸 지지층이 좋다고 따라가는 상황이 지독한 성차별이라고. 그게 '일부'나 '소수의 예외적인' 문제랍시고 모른척하는 너 같은 애들 보라고 쓴 글인데 의도적으로 헛소리하면서 선동질하니까 화가 좀 나네."
126080,2021,12,여성/가족,공평하게 여성만 징병해야 되지않을까? 그동안 안보 무임승차 했잖아
126088,2021,12,여성/가족,아 남자가 여자보다 신체적으로 강해서 여자는 가면 안된다구요~~
126091,2021,12,여성/가족,근데 여군 꼬라지보면 징병해서 어따씀? 난 솔직히 짐덩이 같을거 같음
126092,2021,12,성소수자,꼬추새끼들도 개판인 애들 많아서 당나라 군대같은데 여자들까지 징병하면 ㄹㅇ 당나라 군대 될거 같은데
126095,2021,12,여성/가족,여군 징집까지 해버리면 진짜 답없을거 같음
126096,2021,12,남성,물론 우리 꼬추들 무지성징집이 답있다는거 아님 ㅅㅂ 답없는 징집
126100,2021,12,성소수자,Don't you believe that girls can do anything?
126102,2021,12,여성/가족,근데 여경은 신체적 열등함 때문에 쓸모 없다 주장이랑 여성 징병 필수적이라는 주장 서로 모순되는거 아닌가요
126104,2021,12,여성/가족,1. 여경 여성징병 둘다 없든가
126105,2021,12,여성/가족,2. 여경 여성징병 둘다 있든가
126107,2021,12,기타 혐오,꿀밤마렵네 ㅋㅋㅋ 그런 논리가 통할려면 최소한 암환자 뇌종양환자 백혈병환자는 왜 끌고가는데?
126108,2021,12,여성/가족,모순되는건 군대는 신체적으로 열등해서 여성 징병 못 한다면서 돈 많이 받는 꿀보직 여경은 억지로 여성할당제 해서 무릎 대고 팔굽혀보기 해서 뽑아서 그런거고.
126109,2021,12,여성/가족,여경 체력시험 기준 남경이랑 통일하고 군대 징병도 똑같은 신체적 기준으로 잘라서 하면 모순될 게 . 괜히 이상한 뇌종양 환자까지 끌고가지 말고
126112,2021,12,여성/가족,비효율적인 거 맞는데 좀 진지빨자면 우리나라는 모병제가 불가능함. 아무리 비행기 미사일 날아다니는 현대전이라도 아프간이나 우크라이나 크림반도 사태 같은 거 보면 결국 방어하고 점령하는 건 육군 보병인데 이게 북한 110만명에는 못 맞춰도 최소한 현역병 40만 명 선은 유지해야 국방이 유지됨. 그래서 아픈 애들까지 끌고 가는거고. 지금은 이게 성별갈등 떡밥 정도로 보여도 10년만 지나도 출산율 바닥이라 여성징병 자연히 하게 될 듯
126131,2021,12,여성/가족,"여자는 걍 북한남자들보다만 강하면 돼 키, 몸무게 다 남한여자들이 북한남자보다 피지컬 우월함"
126136,2021,12,여성/가족,면제다~~~ 꺼어억 군필들이 여성징병추진하것지~~~
126137,2021,12,여성/가족,전투력: 쿵쾅이>>>>>>>>>>넘사>>>>>멸공
126141,2021,12,여성/가족,애초애 여경은 필요없다고 폐지하자면서 여군은 찬성하는 이유가뭐야...? 치안에도 여성필요없다며
126142,2021,12,여성/가족,남자는 암환자까지 끌고가는데 어쩌라고 ㅋㅋ 애초에 여자 부사관은 뭔데 그러면? 그냥 공평하게 2년 태우자니까 혓바닥 개기네 ㄹㅇ
126146,2021,12,여성/가족,여경 폐지가 논의되는건 체력 기준 그따위로 해서 뽑을 거면 필요없다는 거지. 체력 기준 동등이면 여경 폐지 무조건 반대함. 무릎 대고 팔굽혀펴기 하는 건 초딩보다 피지컬 안 된다는 건데;; 미국 여경은 어떻게 선발하는지 보고 오셈
126148,2021,12,여성/가족,"여자 체력미달 아님. 대략 남성의 70퍼, 여성의 50퍼 정도는 군무 수행하는데 체력 지장 없다고 봄. 그런데 경찰같은 선호직종에는 평등 운운하며 할당제 하면서 월급 3-40따리 군인 기피직종에는 그게 무슨 평등이냐고 회피하는게 씹모순인거지. 나는 미군 인사과에서 전역했는데 얘들은 보면 acft로 체력 기준 동등하게 해도 성비 대략 3:1정도가 유지됨"
126151,2021,12,여성/가족,그러니깐 ㅋㅋ여경도뽑지말고 군대도여자안보내면되네 ㅋㅋ 존나 너네는 여경도뽑지말고 군대도보내라하자나 ㅋㅋ 진짜 모순 오지네
126158,2021,12,여성/가족,솔직히 군대도 안가고 권리만 주장하는 뇬들이 정말 이해가 안됨.
126171,2021,12,여성/가족,근데 여기 비꼬는 댓글들 보면 굳이 징집해야하나싶다 징병하면 여자도 똑같은 인간으로 대우해야되자나? 걍 면제시키고 허구한날 군인비웃는것들 지금처럼 애낳으면 다 짤라버리는게 나을거같은데
126172,2021,12,남성,제발 청원 글 올리고 시위하자! 여자들 군대가서 한남들 입 닫게 할 수 있으면 그깟 1년 6개월 캠프 걍 갔다오고 만다 2년은 무슨 ㅋㅋㅋ 폰도 다되는 18개월 다녀오고 평생 우려먹는 꼴 도저히 못 보겠다 가서 하는 것도 없더만 여자 군대가고 남녀연봉동일 보장에 유리천장까지 깨지면 진정한 평등 오겠지 출산은 당연히 안할거고ㅋㅋㅋ
126173,2021,12,남성,니야말로 느그 신남성연댄지 뭔지에 주장하든가~ㅋ 백날천날 커뮤에 써재끼면 뭐가 달라지냐 직접 행동해야지
126183,2021,12,성소수자,뭐 취향 존중합니다 이해할 생각은 없고.. 진지하게 레즈커플들이 시험관 아기 받아서 출산율 높여도 개이득일듯
126191,2021,12,기타 혐오,진짜 잡대 다됐구나.. 공부도 못하고
126192,2021,12,성소수자,근데 여성 성소수자들은 당연히 저런 게 동기부여나 자극이 될 수 있는 거 아닌가...? 동성애를 소재로 광고를 하는 게 마음에 안 드는 거야??
126253,2021,12,여성/가족,공익 개고생하는거 맞고 여자애가 뇌가  ㅇㅇ
126254,2021,12,여성/가족,이런 개소리하는 여자애들 단체로 사우디에 살게해주고 싶어~
126256,2021,12,여성/가족,그래도 연대여자들이 대체로 똑똑하고 정상인이 많아서 이런말하는사람 드물긴 함 물론 이런얘기하는 사람을 본 적은 있어서 없다곤 말못하는데... 그래도 일반적이진 않으니까 이런말 하는 사람은 거르고 나머지랑만 노셈
126270,2021,12,여성/가족,생리통 안심한 여자들 얘기만 들어온 남자가 생리통 그게 뭐 아프냐 이러면 개빡치지않겠냐
126292,2021,12,여성/가족,걍 분탕치는 페미임;
126294,2021,12,기타 혐오,이제 징집률 100프로 찍고나면 복무기간 늘리자고 할걸? 중세에도 나라에 돈 부족해지면 백성들을 더 쥐어짜지 귀족한테 세금물리자고는 죽었다 깨어나도 안하니까. 그냥 남자로 태어난게 죄인 나라임.
126295,2021,12,여성/가족,여자는 왜 군대 안감? 진짜 남녀차별 개심하네
126297,2021,12,연령,개같이 18개월로 줄여서 또 뒷세대들만 ㅈ박는중이네 ㅋㅋㅋ 출산율보면 답이 없던데 어메이징 문재인!!!
126403,2021,12,남성,개추를벅벅ㅋㅋ
126463,2021,12,연령,저때는 17이 새내기였는데 지금은 17이 늙은이네 너무 슬프다ㅜㅜ
126493,2021,12,기타 혐오,나는 이대 인문 ㅋㅋ 극성 동문들 때문이라도 콩고물 주워먹을듯 외대 베트남어는 잘 모르겠다
126529,2021,12,성소수자,근데 요즘 트렌드 생각하면 ㄹㅇ 낙인이야.. 스스로 고립을 자처하는거라 여대는
126585,2021,12,기타 혐오,이대가 하도 높으니 열폭이 많다네 ㅋㅋㅋㅋ
126668,2021,12,인종/국적,태양광 원숭이가 ㅈ같은 이상한 업체들 뒤구멍으로 보조금 몰아주니까 업체들은 유지보수 책임안지고 파산신청한 현실 ㅋㅋ
126670,2021,12,기타 혐오,대출 이자는 계산에서 뺀다ㅋㅋㅋㅋ 공시 카드할인 가지고 말장난하는 폰팔이 보는 거 같네요... 핸드폰은 잘 모르면 젊은사람들도 코 꿰이는데 저런건 오죽할까요
126677,2021,12,여성/가족,걸레들이 많다는 것만 빼면 괜찮긴 함 ㅋㅋ
126708,2021,12,여성/가족,갔다왔어도 이딴 말좀 하지마. 계속 군필들이 이렇게 말하니까 군대 근처도 안가본년들이 지네도 그래도 되는줄 아는거 아니야.
126732,2021,12,기타 혐오,이대극혐이다 왤케 연대에못붙어먹어서 안달이냐
126766,2021,12,종교,거기는 마인드가 종교수준임
